auction_code,car_year,color,make,model,body,transmission,mileage,condition_grade,times_run,sale_price,formatted_sold_date
GOAA,2017,BLACK,LEXUS,NX FWD 4C,SUV,A,3972,26,2,24200,2018-12-12
GOAA,2017,WHITE,LEXUS,RX AWD,SUV,A,16199,50,1,40000,2018-12-12
GOAA,2017,SILVER,LEXUS,IS AWD V6,4DSN,A,4291,50,1,29400,2018-12-12
GOAA,2013,WHITE,LEXUS,CT,4DSN,A,57618,41,1,13200,2018-12-12
MMAA,2013,BROWN,LEXUS,ES 350,4DSN,A,103769,42,1,12700,2018-12-12
SDAA,2017,GRAY,LEXUS,NX AWD 4C,SUV,A,8311,46,1,33000,2018-12-12
SSAA,2007,TAN,LEXUS,LS 460,4DSN,A,163669,24,2,8800,2018-12-12
CADE,2017,BLACK,LEXUS,RX AWD,SUV,A,37272,39,3,32250,2018-12-12
NASH,2016,BLACK,LEXUS,RX 350,SUV,A,50364,37,1,32200,2018-12-12
NASH,2017,SILVER,LEXUS,RX FWD,SUV,A,20132,36,4,34000,2018-12-12
DALA,2018,WHITE,LEXUS,LC V8,2DCP,A,7451,47,1,74000,2018-12-12
DALA,2015,BLACK,LEXUS,CT,4DSN,A,55590,38,1,13200,2018-12-12
NADE,2015,BLUE,LEXUS,RX 350,SUV,A,50691,39,1,24100,2018-12-12
CNCA,2013,BLACK,LEXUS,ES 350,4DSN,A,85023,32,1,13400,2018-12-12
AAAI,2017,WHITE,LEXUS,RX AWD,SUV,A,15912,40,1,39000,2018-12-12
MMAA,2018,SILVER,LEXUS,LC V8,2DCP,A,15070,47,1,72000,2018-12-12
OAA,2014,SILVER,LEXUS,IS 350,2DCV,A,35190,46,1,27400,2018-12-12
GOAA,2003,BLUE,LEXUS,LS 430,4DSN,A,195234,0,1,800,2018-12-12
MAA,2017,WHITE,LEXUS,IS AWD V6,4DSN,A,13592,44,2,29600,2018-12-12
LOUA,2015,GRAY,LEXUS,GS 350,4DSN,A,53068,46,1,21900,2018-12-13
WPBA,2017,SILVER,LEXUS,RX FWD,SUV,A,13674,46,1,39600,2018-12-13
DFWA,2013,BLACK,LEXUS,ES 350,4DSN,A,70866,33,1,13500,2018-12-13
SPAA,2011,WHITE,LEXUS,GX 460,SUV,A,159259,28,1,17200,2018-12-13
JAX,2002,OFFWHITE,LEXUS,ES 300,4DSN,A,246827,18,2,600,2018-12-13
THAA,2015,WHITE,LEXUS,RX 350,SUV,A,34093,34,1,28200,2018-12-13
AAA,2013,BLACK,LEXUS,ES 350,4DSN,A,140040,28,3,11300,2018-12-13
SCAA,2016,WHITE,LEXUS,CT,4DSN,A,37851,24,1,15900,2018-12-13
PXAA,2016,SILVER,LEXUS,NX 200T AWD,SUV,A,17449,45,1,30200,2018-12-13
PXAA,2017,GRAY,LEXUS,RX FWD,SUV,A,11483,44,2,35000,2018-12-13
PXAA,2017,WHITE,LEXUS,RX FWD,SUV,A,39711,37,3,30500,2018-12-13
TAA,2002,GRAY,LEXUS,RX 300 4X4,SUV,A,356345,28,1,1700,2018-12-13
RAA,2016,GRAY,LEXUS,CT,4DSN,A,16088,35,1,17100,2018-12-13
RAA,2016,BLACK,LEXUS,CT,4DSN,A,22702,36,1,16000,2018-12-13
RAA,2015,BLACK,LEXUS,ES 300H,4DSN,A,31902,35,1,20500,2018-12-13
RAA,2017,WHITE,LEXUS,RX 450H,SUV,A,1976,33,3,42500,2018-12-13
RAA,2018,SILVER,LEXUS,RX 450H,SUV,A,4449,50,3,51250,2018-12-13
RAA,2015,WHITE,LEXUS,ES 300H,4DSN,A,32576,35,1,21500,2018-12-13
RAA,2013,WHITE,LEXUS,CT,4DSN,A,54985,34,1,13900,2018-12-13
RAA,2014,WHITE,LEXUS,CT,4DSN,A,30132,34,1,14500,2018-12-13
FAAO,2016,SILVER,LEXUS,CT,4DSN,A,28430,38,2,15800,2018-12-13
FAAO,2016,WHITE,LEXUS,GS 350,4DSN,A,29279,44,4,31000,2018-12-13
AAA,2016,SILVER,LEXUS,RX 350,SUV,A,24665,47,4,34150,2018-12-13
MAA,2013,BLACK,LEXUS,ES 300H,4DSN,A,102497,19,5,11000,2018-12-13
MISS,2018,SILVER,LEXUS,IS 4X2 V6,4DSN,A,12927,37,2,33700,2018-12-14
NVAA,2016,GRAY,LEXUS,GX 460,SUV,A,80649,41,1,31000,2018-12-14
NVAA,2013,BLUE,LEXUS,ES 350,4DSN,A,48383,23,1,11250,2018-12-14
SAAA,2016,BLACK,LEXUS,GX 460,SUV,A,18570,46,2,41500,2018-12-14
RAA,2017,SILVER,LEXUS,LX,SUV,A,26599,40,3,60200,2018-12-14
MAA,2018,WHITE,LEXUS,ES V6,4DSN,A,12933,39,1,30500,2018-12-14
MAA,2017,WHITE,LEXUS,GX,SUV,A,22457,44,1,39300,2018-12-14
MAA,2017,SILVER,LEXUS,RX AWD,SUV,A,20195,48,1,35000,2018-12-14
MAA,2016,RED,LEXUS,GS 350,4DSN,A,11900,38,2,29600,2018-12-14
MAA,2016,RED,LEXUS,ES 300H,4DSN,A,16293,28,1,25700,2018-12-14
MAA,2018,GREY,LEXUS,ES 4C,4DSN,A,6213,50,2,35300,2018-12-14
MAA,2017,TAN,LEXUS,RX AWD,SUV,A,15317,48,2,38600,2018-12-15
AAAW,2018,TAN,LEXUS,RX FWD,SUV,A,1063,50,1,40000,2018-12-17
AAAW,2017,SILVER,LEXUS,ES V6,4DSN,A,6360,42,1,32200,2018-12-17
DETA,2009,GOLD,LEXUS,ES 350,4DSN,A,104435,30,5,6001,2018-12-17
FAAO,2015,WHITE,LEXUS,GS 350,4DSN,A,19451,45,1,26400,2018-12-17
FAAO,2016,SILVER,LEXUS,IS 200,4DSN,A,34934,34,1,21200,2018-12-17
FAAO,2016,BLACK,LEXUS,IS 200,4DSN,A,55615,27,1,17500,2018-12-17
FAAO,2016,WHITE,LEXUS,IS 200,4DSN,A,28964,41,1,21100,2018-12-17
FAAO,2016,SILVER,LEXUS,IS 300,4DSN,A,26395,36,1,21300,2018-12-17
FAAO,2016,BLACK,LEXUS,CT,4DSN,A,37645,21,1,13600,2018-12-17
FAAO,2016,GRAY,LEXUS,CT,4DSN,A,42153,26,1,14500,2018-12-17
FAAO,2017,RED,LEXUS,GX,SUV,A,13010,45,1,41700,2018-12-17
MMAA,2016,WHITE,LEXUS,RX 450H,SUV,A,60075,31,2,35900,2018-12-17
MMAA,2015,WHITE,LEXUS,RX 350,SUV,A,37929,42,1,26300,2018-12-17
MMAA,2015,BLACK,LEXUS,GS 350,4DSN,A,35053,30,1,23900,2018-12-17
NASH,2015,WHITE,LEXUS,RC 350,2DCP,A,75862,35,1,21200,2018-12-17
OAA,2016,WHITE,LEXUS,CT,4DSN,A,32157,46,1,16200,2018-12-17
RAA,2016,SILVER,LEXUS,CT,4DSN,A,35493,39,3,15800,2018-12-17
RAA,2017,BLACK,LEXUS,LX 570,SUV,A,1779,44,4,75500,2018-12-17
RAA,2015,WHITE,LEXUS,IS 250,4DSN,A,38547,35,2,21900,2018-12-17
RAA,2016,WHITE,LEXUS,ES 300H,4DSN,A,52168,41,2,22500,2018-12-17
RAA,2016,WHITE,LEXUS,CT,4DSN,A,46850,42,1,18000,2018-12-17
RAA,2016,SILVER,LEXUS,ES 300H,4DSN,A,27569,32,7,23200,2018-12-17
THAA,2015,GRAY,LEXUS,CT,4DSN,A,34281,35,1,16000,2018-12-17
MAA,2017,WHITE,LEXUS,IS AWD V6,4DSN,A,13564,45,1,28600,2018-12-17
RAA,2015,GRAY,LEXUS,CT,4DSN,A,83905,18,4,8000,2018-12-18
RAA,2016,GRAY,LEXUS,ES 300H,4DSN,A,21956,26,1,23000,2018-12-18
AAAI,2017,WHITE,LEXUS,RX AWD,SUV,A,13391,43,2,42400,2018-12-18
FAAO,2018,SILVER,LEXUS,LC V8,2DCP,A,7038,45,1,72500,2018-12-18
AAAW,2017,BLACK,LEXUS,RC 4X2 4C,2DCP,A,8465,47,1,28700,2018-12-18
FAAO,2015,WHITE,LEXUS,GS 350,4DSN,A,28724,43,1,26800,2018-12-18
FAAO,2015,WHITE,LEXUS,RC 350,2DCP,A,60335,37,1,23600,2018-12-18
TAA,2016,WHITE,LEXUS,NX 200T AWD,SUV,A,23578,41,3,35500,2018-12-18
LMAA,2015,SILVER,LEXUS,NX 200T FWD,SUV,A,52755,44,2,24500,2018-12-18
FAAO,2015,RED,LEXUS,CT,4DSN,A,51942,38,1,15000,2018-12-18
FAAO,2016,BLACK,LEXUS,GS 350,4DSN,A,26593,42,1,31000,2018-12-18
FAAO,2015,GRAY,LEXUS,NX 200T FWD,SUV,A,32816,39,5,25400,2018-12-18
FAAO,2016,SILVER,LEXUS,IS 200,4DSN,A,29187,28,1,19500,2018-12-18
FAAO,2016,WHITE,LEXUS,ES 350,4DSN,A,30986,37,1,23200,2018-12-18
FAAO,2016,BLACK,LEXUS,IS 350,4DSN,A,29479,26,1,22400,2018-12-18
FAAO,2015,WHITE,LEXUS,RC 350,2DCP,A,31271,22,1,23200,2018-12-18
NADE,2016,SILVER,LEXUS,RX 350,SUV,A,35189,46,1,36200,2018-12-18
NADE,2017,SILVER,LEXUS,IS AWD V6,4DSN,A,32451,45,1,28600,2018-12-18
OAA,2015,BLACK,LEXUS,RX 350,SUV,A,56667,43,1,24000,2018-12-18
OAA,2013,SILVER,LEXUS,ES 350,4DSN,A,70585,38,1,14900,2018-12-18
OAA,2016,WHITE,LEXUS,NX 200T AWD,SUV,A,17225,37,1,30600,2018-12-18
NASH,2016,GRAY,LEXUS,NX 200T AWD,SUV,A,31420,41,1,28200,2018-12-18
NASH,2015,SILVER,LEXUS,NX 200T AWD,SUV,A,23980,41,1,26200,2018-12-18
NASH,2016,WHITE,LEXUS,NX 200T AWD,SUV,A,29601,43,1,28400,2018-12-18
NASH,2015,WHITE,LEXUS,CT,4DSN,A,42570,41,1,15500,2018-12-18
NASH,2016,WHITE,LEXUS,NX 200T AWD,SUV,A,29082,43,1,29200,2018-12-18
GOAA,2017,WHITE,LEXUS,RX FWD,SUV,A,16509,45,5,34500,2018-12-18
BCAA,2018,RED,LEXUS,LC V8,2DCP,A,13374,44,2,72000,2018-12-19
BCAA,2015,GRAY,LEXUS,RX 350,SUV,A,36058,37,1,27750,2018-12-19
BCAA,2017,SILVER,LEXUS,RX AWD,SUV,A,2553,22,1,37500,2018-12-19
DAA,2015,MAROON,LEXUS,RX 350,SUV,A,50710,36,1,24000,2018-12-19
SDAA,2011,RED,LEXUS,CT,4DSN,A,124456,39,2,6500,2018-12-19
GOAA,2017,BLACK,LEXUS,IS 4X2 4C,4DSN,A,19409,24,1,21600,2018-12-19
GOAA,2018,BLACK,LEXUS,NX FWD 4C,SUV,A,9539,50,3,29200,2018-12-19
GOAA,2018,SILVER,LEXUS,NX FWD 4C,SUV,A,12107,47,4,28000,2018-12-19
GOAA,2018,BLACK,LEXUS,GS 4X2 V6,4DSN,A,11744,46,1,43500,2018-12-19
GOAA,2018,BLACK,LEXUS,IS 4X2 V6,4DSN,A,8430,50,4,39000,2018-12-19
GOAA,2017,WHITE,LEXUS,GS 4X2 V6,4DSN,A,11490,40,5,37000,2018-12-19
GOAA,2017,WHITE,LEXUS,RC 4X2 V6,2DCP,A,7254,46,1,39100,2018-12-19
GOAA,2007,BLACK,LEXUS,LS 460,4DSN,A,135238,31,2,9300,2018-12-19
CADE,2017,SILVER,LEXUS,RX FWD,SUV,A,14451,50,3,31500,2018-12-19
DAA,2017,SILVER,LEXUS,RX AWD,SUV,A,12004,46,1,39000,2018-12-19
BCAA,2010,SILVER,LEXUS,HS 250H,4DSN,A,41564,23,1,10500,2018-12-19
NADE,2010,SILVER,LEXUS,HS 250H,4DSN,A,124816,13,1,3900,2018-12-19
CADE,2016,GRAY,LEXUS,CT,4DSN,A,26437,36,1,16200,2018-12-19
DALA,2012,WHITE,LEXUS,CT,4DSN,A,93578,37,1,9000,2018-12-19
SDAA,2016,BLUE,LEXUS,ES 300H,4DSN,A,19834,42,2,24100,2018-12-19
SDAA,2016,SILVER,LEXUS,ES 300H,4DSN,A,26417,34,3,23100,2018-12-19
MMAA,2016,SILVER,LEXUS,IS 350,4DSN,A,29645,45,1,28200,2018-12-19
CADE,2017,BLACK,LEXUS,GX,SUV,A,18702,38,1,41000,2018-12-19
NASH,2015,WHITE,LEXUS,CT,4DSN,A,20764,45,2,17600,2018-12-19
NASH,2017,GRAY,LEXUS,GX,SUV,A,23480,46,2,40600,2018-12-19
NASH,2015,WHITE,LEXUS,IS 250,4DSN,A,47633,43,1,24600,2018-12-19
NADE,2012,SILVER,LEXUS,CT,4DSN,A,80992,33,1,11000,2018-12-19
FAAO,2018,WHITE,LEXUS,RX FWD,SUV,A,3334,48,2,40000,2018-12-19
RAA,2016,BLACK,LEXUS,GS 350,4DSN,A,24146,42,2,32600,2018-12-19
SVAA,2009,SILVER,LEXUS,LS 460,4DSN,A,81939,26,3,13000,2018-12-19
OAA,2017,BLACK,LEXUS,IS AWD V6,4DSN,A,20563,41,1,30800,2018-12-19
RAA,2018,SILVER,LEXUS,IS 300,4DSN,A,1411,47,1,29700,2018-12-19
NOAA,2008,SILVER,LEXUS,LS 460,4DSN,A,139806,21,1,5400,2018-12-19
THAA,2018,BLACK,LEXUS,GS 4X2 V6,4DSN,A,43989,30,6,33300,2018-12-20
THAA,2017,RED,LEXUS,GS 4X2 4C,4DSN,A,12270,40,1,30200,2018-12-20
THAA,2016,WHITE,LEXUS,NX 200T FWD,SUV,A,57707,44,1,29400,2018-12-20
THAA,2015,BLACK,LEXUS,ES 300H,4DSN,A,60745,40,1,18300,2018-12-20
WPBA,2017,WHITE,LEXUS,RC 4X2 4C,2DCP,A,24855,43,1,27700,2018-12-20
TBAA,2016,SILVER,LEXUS,NX 200T AWD,SUV,A,48504,45,1,25200,2018-12-20
PXAA,2018,WHITE,LEXUS,GX,SUV,A,7128,48,1,45500,2018-12-20
PXAA,2014,WHITE,LEXUS,ES 300H,4DSN,A,58879,46,1,17800,2018-12-20
PXAA,2016,BLACK,LEXUS,ES 300H,4DSN,A,41108,40,1,22900,2018-12-20
SCAA,2015,BLACK,LEXUS,GS 350,4DSN,A,21173,41,3,24400,2018-12-20
NVAA,2002,GRAY,LEXUS,ES 300,4DSN,A,109878,22,1,2400,2018-12-20
FAAO,2015,SILVER,LEXUS,GS 350,4DSN,A,32482,38,2,24800,2018-12-20
MAA,2018,GREY,LEXUS,RX AWD,SUV,A,5241,49,3,43000,2018-12-20
MAA,2016,WHITE,LEXUS,NX 200T AWD,SUV,A,38497,42,1,32500,2018-12-20
MAA,2015,SILVER,LEXUS,CT,4DSN,A,22013,20,1,12400,2018-12-20
MAA,2014,GREY,LEXUS,CT,4DSN,A,108841,22,1,9100,2018-12-20
MAA,2015,BLACK,LEXUS,CT,4DSN,A,29803,22,1,13800,2018-12-20
MAA,2015,BROWN,LEXUS,CT,4DSN,A,38167,38,2,15900,2018-12-21
MAA,2018,WHITE,LEXUS,NX AWD 4C,SUV,A,12269,50,1,31900,2018-12-21
MAA,2017,GRAY,LEXUS,RX AWD,SUV,A,19385,37,3,36800,2018-12-21
MAA,2016,BLACK,LEXUS,RX 350,SUV,A,53847,47,1,31300,2018-12-21
MAA,2015,SILVER,LEXUS,IS 250,4DSN,A,33126,35,1,20900,2018-12-21
MAA,2015,WHITE,LEXUS,GS 350,4DSN,A,68183,34,1,23100,2018-12-21
MAA,2017,GREY,LEXUS,NX AWD 4C,SUV,A,8453,30,4,27200,2018-12-21
MAA,2011,SILVER,LEXUS,CT,4DSN,A,92154,22,1,7300,2018-12-21
MAA,2018,GREY,LEXUS,GX,SUV,A,30935,48,5,42000,2018-12-21
DAA,2018,WHITE,LEXUS,IS AWD V6,4DSN,A,3275,41,6,29500,2018-12-24
DAA,2015,BLUE,LEXUS,RC F,2DCP,A,8422,44,2,40700,2018-12-24
FAAO,2018,BLACK,LEXUS,ES V6,4DSN,A,5346,44,1,31500,2018-12-24
FAAO,2016,WHITE,LEXUS,CT,4DSN,A,37523,41,1,16400,2018-12-24
FAAO,2016,WHITE,LEXUS,IS 200,4DSN,A,22464,41,1,21900,2018-12-24
FAAO,2015,BLACK,LEXUS,RC 350,2DCP,A,30038,22,1,23400,2018-12-24
FAAO,2015,BLACK,LEXUS,IS 250,4DSN,A,65668,36,1,17900,2018-12-24
FAAO,2016,BLACK,LEXUS,IS 200,4DSN,A,21284,20,1,19100,2018-12-24
FAAO,2015,ORANGE,LEXUS,RC 350,2DCP,A,33746,35,1,26200,2018-12-24
FAAO,2016,GRAY,LEXUS,CT,4DSN,A,40665,36,1,16300,2018-12-24
FAAO,2016,WHITE,LEXUS,NX 200T FWD,SUV,A,32845,40,1,26900,2018-12-24
FAAO,2016,BLUE,LEXUS,IS 200,4DSN,A,30483,27,1,21200,2018-12-24
FAAO,2016,GRAY,LEXUS,IS 350,4DSN,A,39773,37,1,24700,2018-12-24
FAAO,2016,BLACK,LEXUS,IS 200,4DSN,A,24388,36,1,22800,2018-12-24
MMAA,2015,BLACK,LEXUS,RX 350,SUV,A,25142,46,1,28800,2018-12-24
MMAA,2015,WHITE,LEXUS,GX 460,SUV,A,30228,36,2,31900,2018-12-24
RAA,2017,BLACK,LEXUS,GX 460,SUV,A,20296,39,4,40100,2018-12-24
MAA,2017,SILVER,LEXUS,LX,SUV,A,8491,36,2,70900,2018-12-24
BCAA,2015,GRAY,LEXUS,GS 350,4DSN,A,40962,41,1,22250,2018-12-26
BCAA,2017,GRAY,LEXUS,RX AWD,SUV,A,6706,44,1,44000,2018-12-26
NADE,2017,GRAY,LEXUS,NX AWD 4C,SUV,A,14650,47,2,28400,2018-12-26
BCAA,2010,SILVER,LEXUS,HS 250H,4DSN,A,69398,22,1,7500,2018-12-26
AAAW,2017,SILVER,LEXUS,IS 4X2 4C,4DSN,A,19304,28,3,26300,2018-12-26
SDAA,2016,BLACK,LEXUS,NX 200T AWD,SUV,A,21991,34,2,26700,2018-12-26
GOAA,2013,RED,LEXUS,ES 350,4DSN,A,72764,25,1,9900,2018-12-26
MMAA,2015,SILVER,LEXUS,RC 350,2DCP,A,30169,37,1,25800,2018-12-26
MMAA,2016,BLACK,LEXUS,CT,4DSN,A,15334,46,1,18600,2018-12-26
MMAA,2018,RED,LEXUS,IS 4X2 4C,4DSN,A,6,50,1,31600,2018-12-26
RAA,2017,GRAY,LEXUS,GX 460,SUV,A,20631,36,1,38000,2018-12-27
RAA,2017,WHITE,LEXUS,GX 460,SUV,A,15668,36,1,42000,2018-12-27
FAA,2017,SILVER,LEXUS,ES V6,4DSN,A,18535,46,5,28500,2018-12-27
CINA,2001,BLACK,LEXUS,ES300,4DSN,A,136127,37,4,3300,2018-12-27
RAA,2017,BLACK,LEXUS,RX AWD,SUV,A,10767,46,2,37000,2018-12-27
LMAA,2017,GRAY,LEXUS,NX FWD 4C,SUV,A,40220,42,1,21600,2018-12-28
SPAA,2011,BLACK,LEXUS,CT,4DSN,A,158924,34,1,5200,2018-12-28
LMAA,2017,WHITE,LEXUS,NX FWD 4C,SUV,A,11317,42,1,26000,2018-12-28
LMAA,2017,WHITE,LEXUS,IS 4X2 4C,4DSN,A,30218,44,1,23600,2018-12-28
RAA,2016,GRAY,LEXUS,ES 300H,4DSN,A,22819,41,2,25400,2018-12-28
SKYA,2017,BLACK,LEXUS,RC AWD V6,2DCP,A,15446,45,1,31500,2018-12-28
MAA,2018,SILVER,LEXUS,GX,SUV,A,3711,49,3,47250,2018-12-28
MAA,2015,SILVER,LEXUS,RX 350,SUV,A,54608,38,1,22500,2018-12-28
NASH,2015,BLUE,LEXUS,RX 350,SUV,A,27424,47,3,27700,2018-12-31
NASH,2013,BLACK,LEXUS,RX 350,SUV,A,35383,30,3,21800,2018-12-31
OAA,2016,WHITE,LEXUS,GS 350,4DSN,A,19451,42,1,33900,2018-12-31
OAA,2016,BROWN,LEXUS,ES 300H,4DSN,A,36754,44,1,24900,2018-12-31
OAA,2016,BLACK,LEXUS,ES 350,4DSN,A,40449,28,4,21800,2018-12-31
RAA,2016,BROWN,LEXUS,CT,4DSN,A,45364,32,2,16200,2018-12-31
RAA,2016,WHITE,LEXUS,GS 350,4DSN,A,29727,40,4,31700,2018-12-31
RAA,2016,BLACK,LEXUS,GS 200T,4DSN,A,13913,44,4,25500,2018-12-31
RAA,2016,WHITE,LEXUS,ES 300H,4DSN,A,19468,28,3,23200,2018-12-31
FAAO,2017,RED,LEXUS,RX FWD,SUV,A,24167,50,1,38000,2018-12-31
BCAA,2016,BLACK,LEXUS,CT,4DSN,A,39811,41,5,14600,2018-12-31
BCAA,2016,BLUE,LEXUS,GS 350,4DSN,A,29605,44,3,31100,2018-12-31
DAA,2016,GRAY,LEXUS,ES 300H,4DSN,A,43984,29,3,21400,2018-12-31
FAAO,2016,SILVER,LEXUS,IS 200,4DSN,A,38847,38,2,21700,2018-12-31
FAAO,2015,BLACK,LEXUS,GS 350,4DSN,A,22969,34,2,24200,2018-12-31
FAAO,2018,SILVER,LEXUS,RX FWD,SUV,A,5564,48,2,38500,2018-12-31
FAAO,2017,GRAY,LEXUS,RX FWD,SUV,A,8904,38,2,36500,2018-12-31
FAAO,2015,BLACK,LEXUS,GX 460,SUV,A,47832,25,2,27600,2018-12-31
FAAO,2015,BLUE,LEXUS,RC 350,2DCP,A,48221,39,2,25100,2018-12-31
FAAO,2015,RED,LEXUS,CT,4DSN,A,39014,28,2,14200,2018-12-31
FAAO,2015,GRAY,LEXUS,IS 250,4DSN,A,58589,41,2,19900,2018-12-31
KCAA,2017,WHITE,LEXUS,GX,SUV,A,21532,45,1,40300,2018-12-31
MMAA,2017,WHITE,LEXUS,RX AWD,SUV,A,28834,18,2,32500,2018-12-31
MMAA,2016,WHITE,LEXUS,CT,4DSN,A,36157,42,1,16900,2018-12-31
MMAA,2016,BLUE,LEXUS,ES 300H,4DSN,A,47531,35,2,20400,2018-12-31
MMAA,2018,GRAY,LEXUS,GX,SUV,A,5893,45,1,53000,2018-12-31
PXAA,2016,SILVER,LEXUS,GS 350,4DSN,A,24013,42,3,31700,2018-12-31
BCAA,2015,GRAY,LEXUS,RX 350,SUV,A,38002,43,4,23250,2019-01-02
BCAA,2016,BLACK,LEXUS,CT,4DSN,A,40929,37,3,16200,2019-01-02
BCAA,2016,BLACK,LEXUS,ES 300H,4DSN,A,26628,41,3,24250,2019-01-02
DAA,2017,GRAY,LEXUS,RX AWD,SUV,A,8787,40,2,39600,2019-01-02
DAA,2015,BLUE,LEXUS,RC 350,2DCP,A,40008,42,1,26200,2019-01-02
SDAA,2013,WHITE,LEXUS,CT,4DSN,A,89759,37,1,10500,2019-01-02
SDAA,2012,BLACK,LEXUS,CT,4DSN,A,161112,40,1,5600,2019-01-02
BCAA,2014,RED,LEXUS,ES 300H,4DSN,A,29649,42,1,15000,2019-01-02
GOAA,2017,BLUE,LEXUS,NX FWD 4C,SUV,A,34390,50,4,26000,2019-01-02
GOAA,2017,GRAY,LEXUS,NX FWD 4C,SUV,A,13060,50,5,26400,2019-01-02
CADE,2018,SILVER,LEXUS,NX FWD 4C,SUV,A,9634,46,1,35000,2019-01-02
CADE,2017,WHITE,LEXUS,NX FWD 4C,SUV,A,9011,42,1,25000,2019-01-02
NASH,2016,WHITE,LEXUS,ES 300H,4DSN,A,42119,41,1,24300,2019-01-02
MMAA,2015,GRAY,LEXUS,GS 350,4DSN,A,43911,43,1,23200,2019-01-02
MMAA,2016,BLACK,LEXUS,RX 350,SUV,A,25521,43,1,39100,2019-01-02
MMAA,2017,BLACK,LEXUS,GX,SUV,A,14873,37,1,40200,2019-01-02
MMAA,2015,GRAY,LEXUS,GS 350,4DSN,A,41757,40,1,23000,2019-01-02
MMAA,2016,SILVER,LEXUS,IS 300,4DSN,A,36581,44,1,21700,2019-01-02
NASH,2016,SILVER,LEXUS,NX 200T AWD,SUV,A,14702,46,1,30400,2019-01-02
NASH,2016,SILVER,LEXUS,CT,4DSN,A,40289,45,1,15700,2019-01-02
NASH,2015,WHITE,LEXUS,RX 350,SUV,A,40896,44,1,26200,2019-01-02
NASH,2017,GRAY,LEXUS,GX,SUV,A,8205,45,3,40000,2019-01-02
NASH,2018,WHITE,LEXUS,RX FWD,SUV,A,6326,44,5,42800,2019-01-02
NADE,2016,BLACK,LEXUS,RX 350,SUV,A,26006,28,1,31700,2019-01-02
CNCA,2005,GRAY,LEXUS,IS 300,4DSN,A,265749,14,2,1400,2019-01-02
OAA,2018,WHITE,LEXUS,RX AWD,SUV,A,4993,49,3,44000,2019-01-02
OAA,2016,WHITE,LEXUS,NX 200T AWD,SUV,A,25479,36,2,28000,2019-01-02
OAA,2017,BLUE,LEXUS,RX AWD,SUV,A,45500,38,3,32100,2019-01-02
SAPL,2010,BLACK,LEXUS,GX 460,SUV,A,120877,26,2,16100,2019-01-02
FAAO,2016,RED,LEXUS,IS 350,4DSN,A,2008,22,3,26100,2019-01-02
RAA,2016,GRAY,LEXUS,CT,4DSN,A,20100,40,5,16200,2019-01-02
PXAA,2010,WHITE,LEXUS,HS 250H,4DSN,A,91181,26,1,7700,2019-01-03
SCAA,2015,GRAY,LEXUS,NX 200T FWD,SUV,A,34693,47,3,26500,2019-01-03
AAA,2013,TAN,LEXUS,ES 350,4DSN,A,26163,38,1,16000,2019-01-03
PXAA,2015,BLACK,LEXUS,ES 300H,4DSN,A,36450,34,1,20000,2019-01-03
PXAA,2015,SILVER,LEXUS,CT,4DSN,A,15318,36,4,16800,2019-01-03
AAA,2013,BLACK,LEXUS,GS 350,4DSN,A,63250,35,1,19000,2019-01-03
AAA,2016,GREY,LEXUS,RX 350,SUV,A,15977,43,1,38000,2019-01-03
SCAA,2015,BLACK,LEXUS,CT,4DSN,A,27547,28,2,15000,2019-01-03
MAA,2015,WHITE,LEXUS,IS 250,4DSN,A,31976,42,4,23500,2019-01-03
MAA,2017,WHITE,LEXUS,NX AWD 4C,SUV,A,16164,45,1,28500,2019-01-03
GOAA,2017,BLACK,LEXUS,NX FWD 4C,SUV,A,15886,45,5,27500,2019-01-03
OAA,2017,SILVER,LEXUS,NX AWD 4C,SUV,A,37536,37,6,24200,2019-01-03
LMAA,2012,SILVER,LEXUS,CT,4DSN,A,81608,44,1,10700,2019-01-04
NVAA,2017,WHITE,LEXUS,ES V6,4DSN,A,7035,46,1,31000,2019-01-04
LMAA,2017,BLACK,LEXUS,GX,SUV,A,27085,46,1,40600,2019-01-04
MAA,2017,GREY,LEXUS,GX,SUV,A,40598,43,1,35700,2019-01-04
MAA,2014,RED,LEXUS,ES 300H,4DSN,A,63892,44,3,17500,2019-01-04
MAA,2018,GRAPHITE,LEXUS,RX AWD,SUV,A,8100,49,8,42000,2019-01-04
MAA,2016,BLACK,LEXUS,NX 200T AWD,SUV,A,5091,45,1,31500,2019-01-04
MAA,2017,WHITE,LEXUS,NX AWD 4C,SUV,A,34749,40,1,24900,2019-01-04
MAA,2013,BLACK,LEXUS,ES 300H,4DSN,A,75614,42,1,14600,2019-01-04
MAA,2016,BLACK,LEXUS,ES 300H,4DSN,A,18896,29,2,25400,2019-01-04
MAA,2015,BLACK,LEXUS,CT,4DSN,A,47856,28,1,12800,2019-01-04
MAA,2013,BLACK,LEXUS,ES 300H,4DSN,A,74112,13,1,13300,2019-01-04
PXAA,2017,WHITE,LEXUS,IS AWD V6,4DSN,A,4298,45,4,31000,2019-01-05
FAAO,2018,BLACK,LEXUS,NX FWD 4C,SUV,A,12195,50,1,32000,2019-01-07
BCAA,2016,SILVER,LEXUS,ES 300H,4DSN,A,32506,46,5,22900,2019-01-07
DAA,2016,WHITE,LEXUS,NX 200T AWD,SUV,A,12142,46,4,31200,2019-01-07
