auction_code,car_year,color,make,model,body,transmission,mileage,condition_grade,times_run,sale_price,formatted_sold_date
BCAA,2014,WHITE,PORSCHE,CAYENNE,SUV,A,53863.0,42,2.0,30250.0,2018-07-25
NADE,1999,BLUE,PORSCHE,911,2DCV,A,52788.0,34,1.0,17500.0,2018-07-25
BCAA,2013,GRAY,PORSCHE,PANAMERA,4DHB,A,67598.0,35,1.0,32500.0,2018-07-25
CADE,2010,GRAY,PORSCHE,911,2DCV,6,38532.0,45,2.0,41750.0,2018-07-25
NASH,2007,BLACK,PORSCHE,911,2DCP,6,34021.0,42,1.0,39500.0,2018-07-25
DALA,2008,SILVER,PORSCHE,CAYENNE,SUV,A,69378.0,44,1.0,13000.0,2018-07-25
CAAI,2006,SILVER,PORSCHE,911,2DCP,A,47023.0,45,1.0,34000.0,2018-07-25
NASH,2018,BLACK,PORSCHE,911,2DCP,7,601.0,46,1.0,100000.0,2018-07-25
BAA,2008,SILVER,PORSCHE,CAYENNE,SUV,A,84166.0,0,1.0,3400.0,2018-07-25
NSAA,2015,WHITE,PORSCHE,MACAN,SUV,A,23701.0,46,1.0,41800.0,2018-07-26
WPBA,2016,BLUE,PORSCHE,CAYENNE,SUV,A,35571.0,30,3.0,43900.0,2018-07-26
AAA,2011,GRAY,PORSCHE,CAYENNE,SUV,A,53198.0,40,1.0,24600.0,2018-07-26
TBAA,2017,SILVER,PORSCHE,MACAN,SUV,A,19852.0,45,1.0,48500.0,2018-07-26
TBAA,2012,SILVER,PORSCHE,911,2DCV,A,57202.0,43,1.0,57600.0,2018-07-26
THAA,2010,BLACK,PORSCHE,PANAMERA,4DHB,A,38426.0,45,1.0,34000.0,2018-07-26
DFWA,2013,WHITE,PORSCHE,CAYENNE,SUV,A,73737.0,42,1.0,33700.0,2018-07-26
FAA,2009,BLACK,PORSCHE,CAYENNE,SUV,A,135859.0,34,2.0,14700.0,2018-07-26
THAA,2001,RED,PORSCHE,911,2DCP,A,80380.0,40,1.0,16500.0,2018-07-26
TAA,2006,BLUE,PORSCHE,CAYENNE,SUV,A,230928.0,23,3.0,2300.0,2018-07-26
RAA,2015,BLUE,PORSCHE,911,2DCP,A,18173.0,45,1.0,66000.0,2018-07-26
RAA,2011,BLACK,PORSCHE,911,2DCV,A,22546.0,35,1.0,82000.0,2018-07-26
RAA,2016,BLUE,PORSCHE,CAYENNE,SUV,A,15153.0,43,3.0,66000.0,2018-07-26
RAA,2016,BLACK,PORSCHE,PANAMERA,4DHB,A,26391.0,44,3.0,74000.0,2018-07-26
RAA,2017,WHITE,PORSCHE,MACAN,SUV,A,29057.0,47,1.0,51500.0,2018-07-26
RAA,2011,BLACK,PORSCHE,CAYENNE,SUV,A,58238.0,33,1.0,22000.0,2018-07-26
RAA,2015,WHITE,PORSCHE,911,2DCP,A,17176.0,45,1.0,115000.0,2018-07-26
RAA,2006,SILVER,PORSCHE,911,2DCP,6,74671.0,44,1.0,30000.0,2018-07-26
RAA,2009,SILVER,PORSCHE,911,2DCP,A,28157.0,37,1.0,43500.0,2018-07-26
RAA,2017,SILVER,PORSCHE,911,2DCP,A,2774.0,49,1.0,143500.0,2018-07-26
RAA,2016,GRAY,PORSCHE,911,2DCP,A,27163.0,41,1.0,81000.0,2018-07-26
RAA,2014,SILVER,PORSCHE,911,2DCP,A,42438.0,45,1.0,94500.0,2018-07-26
RAA,2014,BLACK,PORSCHE,PANAMERA,4DHB,A,62395.0,45,1.0,36250.0,2018-07-26
RAA,2009,SILVER,PORSCHE,911,2DCP,A,72183.0,45,1.0,37750.0,2018-07-26
RAA,2016,WHITE,PORSCHE,BOXSTER,2DCV,A,4307.0,48,1.0,68000.0,2018-07-26
RAA,2017,WHITE,PORSCHE,MACAN,SUV,A,21131.0,44,1.0,60500.0,2018-07-26
RAA,2017,WHITE,PORSCHE,911,2DCP,A,25384.0,44,1.0,98000.0,2018-07-26
RAA,2014,WHITE,PORSCHE,CAYENNE,SUV,A,96655.0,39,1.0,23750.0,2018-07-26
RAA,2016,BLACK,PORSCHE,CAYENNE,SUV,A,21335.0,45,1.0,49500.0,2018-07-26
RAA,2013,WHITE,PORSCHE,CAYENNE,SUV,A,61869.0,41,1.0,36000.0,2018-07-26
RAA,2017,BLACK,PORSCHE,MACAN,SUV,A,18512.0,40,1.0,61500.0,2018-07-26
RAA,2017,WHITE,PORSCHE,911,2DCV,A,26989.0,42,1.0,77500.0,2018-07-26
RAA,2011,BLACK,PORSCHE,911,2DCV,A,27826.0,43,1.0,85500.0,2018-07-26
RAA,2008,SILVER,PORSCHE,911,2DCV,A,36614.0,42,1.0,60500.0,2018-07-26
RAA,2017,JETBLACK,PORSCHE,CAYENNE,SUV,A,14293.0,45,1.0,54000.0,2018-07-26
RAA,2017,VOLCANO,PORSCHE,MACAN,SUV,A,21733.0,46,1.0,54000.0,2018-07-26
RAA,2014,GUARDRED,PORSCHE,911,2DCP,A,27853.0,45,2.0,105000.0,2018-07-26
RAA,2014,UMBER,PORSCHE,CAYE S HY,SUV,A,33622.0,38,1.0,26500.0,2018-07-26
RAA,2015,WHITE,PORSCHE,CAYENNE,SUV,A,34987.0,44,1.0,41000.0,2018-07-26
RAA,2016,NIGHT,PORSCHE,PAN 4 ED,4DHB,A,10372.0,43,1.0,59000.0,2018-07-26
RAA,2014,WHITE,PORSCHE,CAYENNE,SUV,A,67605.0,43,1.0,25500.0,2018-07-26
RAA,2014,WHITE,PORSCHE,CAYENNE,SUV,A,26129.0,42,1.0,32000.0,2018-07-26
RAA,2015,JETBLACK,PORSCHE,CAYENNE,SUV,A,40613.0,36,1.0,38500.0,2018-07-26
RAA,2015,CARRARA,PORSCHE,CAYE S E-HY,SUV,A,28572.0,39,1.0,44000.0,2018-07-26
RAA,2013,WHITE,PORSCHE,CAYENNE,SUV,A,45813.0,46,1.0,29000.0,2018-07-26
RAA,2013,BLACK,PORSCHE,CAYENNE,SUV,A,45463.0,38,1.0,30000.0,2018-07-26
RAA,2014,WHITE,PORSCHE,PANAMERA,4DHB,A,43589.0,40,1.0,62000.0,2018-07-26
RAA,2016,METEOR,PORSCHE,CAYENNE,SUV,A,24908.0,34,1.0,45500.0,2018-07-26
RAA,2013,WHITE,PORSCHE,CAYENNE,SUV,A,74572.0,39,1.0,23000.0,2018-07-26
RAA,2014,WHITE,PORSCHE,CAYE PLAT,SUV,A,20547.0,38,1.0,37500.0,2018-07-26
RAA,2016,JETBLACK,PORSCHE,CAYE S E-HY,SUV,A,50869.0,28,1.0,45500.0,2018-07-26
RAA,2013,UMBER,PORSCHE,CAYENNE,SUV,A,20165.0,35,1.0,31500.0,2018-07-26
RAA,2013,CLASSIC,PORSCHE,CAYENNE,SUV,A,35721.0,47,1.0,28000.0,2018-07-26
RAA,2016,AGATE,PORSCHE,PAN S E-HY,4DHB,A,20680.0,34,1.0,57000.0,2018-07-26
RAA,2014,BLACK,PORSCHE,CAYE PLAT,SUV,A,48963.0,41,1.0,32500.0,2018-07-26
RAA,2016,RHODIUM,PORSCHE,911,2DCP,A,17716.0,45,2.0,120000.0,2018-07-26
RAA,2015,JETBLACK,PORSCHE,CAYENNE,SUV,A,45256.0,42,1.0,36000.0,2018-07-26
RAA,2016,RHODIUM,PORSCHE,CAYE S E-HY,SUV,A,18154.0,29,1.0,52000.0,2018-07-26
RAA,2014,METEOR,PORSCHE,CAYENNE,SUV,A,48083.0,28,1.0,32000.0,2018-07-26
RAA,2016,WHITE,PORSCHE,PAN EDITION,4DHB,A,35857.0,27,1.0,50000.0,2018-07-26
RAA,2016,MAHOGANY,PORSCHE,CAYENNE,SUV,A,21216.0,42,1.0,48500.0,2018-07-26
RAA,2013,GUARDS,PORSCHE,911,2DCP,A,14151.0,42,1.0,108000.0,2018-07-26
RAA,2014,BLACK,PORSCHE,CAYENNE,SUV,A,48231.0,48,1.0,31000.0,2018-07-26
RAA,2013,WHITE,PORSCHE,CAYENNE,SUV,A,75308.0,37,1.0,23500.0,2018-07-26
RAA,2015,BLACK,PORSCHE,PAN 4S EXEC,4DHB,A,37324.0,29,1.0,54000.0,2018-07-26
RAA,2015,JETBLACK,PORSCHE,CAYENNE,SUV,A,50514.0,31,1.0,32500.0,2018-07-26
RAA,2016,BLACK,PORSCHE,MACAN,SUV,A,35516.0,42,1.0,44000.0,2018-07-26
RAA,2013,CLASSIC,PORSCHE,CAYENNE,SUV,A,47692.0,41,1.0,25000.0,2018-07-26
RAA,2014,METEOR,PORSCHE,CAYE PLAT,SUV,A,32665.0,43,1.0,36000.0,2018-07-26
RAA,2013,METEOR,PORSCHE,CAYENNE,SUV,A,42307.0,35,1.0,29000.0,2018-07-26
RAA,2015,BLACK,PORSCHE,911,2DCP,A,20998.0,27,1.0,75500.0,2018-07-26
RAA,2016,PALADIUM,PORSCHE,CAYENNE,SUV,A,37126.0,39,1.0,45000.0,2018-07-26
RAA,2015,CARRARA,PORSCHE,CAYENNE,SUV,A,42087.0,28,1.0,38500.0,2018-07-26
RAA,2013,WHITE,PORSCHE,CAYENNE,SUV,A,40472.0,29,1.0,29000.0,2018-07-26
RAA,2014,MAHOGANY,PORSCHE,PAN S E-HY,4DHB,A,36583.0,36,1.0,41000.0,2018-07-26
RAA,2014,BLACK,PORSCHE,CAYE PLAT,SUV,A,19166.0,39,1.0,36500.0,2018-07-26
RAA,2015,UMBER,PORSCHE,CAYENNE,SUV,A,49384.0,34,1.0,36000.0,2018-07-26
RAA,2016,BLACK,PORSCHE,PAN GTS,4DHB,A,863.0,47,1.0,86000.0,2018-07-26
RAA,2014,METEOR,PORSCHE,CAYE PLAT,SUV,A,21927.0,35,1.0,32500.0,2018-07-26
RAA,2013,DARKBLUE,PORSCHE,CAYENNE,SUV,A,44164.0,40,1.0,28500.0,2018-07-26
RAA,2015,DARKBLUE,PORSCHE,MACAN,SUV,A,51220.0,40,1.0,37000.0,2018-07-26
RAA,2015,METEOR,PORSCHE,CAYE TURBO,SUV,A,45485.0,44,1.0,59000.0,2018-07-26
RAA,2013,UMBER,PORSCHE,CAYENNE,SUV,A,41957.0,42,1.0,29000.0,2018-07-26
RAA,2016,BLACK,PORSCHE,911,2DCV,A,41724.0,30,1.0,75000.0,2018-07-26
RAA,2015,BLACK,PORSCHE,CAYENNE,SUV,A,40752.0,39,2.0,37000.0,2018-07-26
RAA,2016,RHODIUM,PORSCHE,CAYE S E-HY,SUV,A,40061.0,29,1.0,44000.0,2018-07-26
RAA,2014,JETBLACK,PORSCHE,CAYENNE,SUV,A,48831.0,33,1.0,26500.0,2018-07-26
RAA,2016,BLACK,PORSCHE,PAN EDITION,4DHB,A,13863.0,45,1.0,57500.0,2018-07-26
RAA,2016,BLACK,PORSCHE,911,2DCV,A,8394.0,43,1.0,80500.0,2018-07-26
RAA,2014,JETBLACK,PORSCHE,CAYENNE,SUV,A,29441.0,13,1.0,25000.0,2018-07-26
RAA,2014,BLACK,PORSCHE,CAYE PLAT,SUV,A,27806.0,35,1.0,33500.0,2018-07-26
RAA,2015,CARMINE,PORSCHE,PAN GTS,4DHB,A,68323.0,25,1.0,48000.0,2018-07-26
RAA,2013,JETBLACK,PORSCHE,CAYENNE,SUV,A,30034.0,41,1.0,31500.0,2018-07-26
RAA,2015,MOONLIGH,PORSCHE,CAYENNE,SUV,A,31646.0,28,1.0,37500.0,2018-07-26
RAA,2013,CLASSIC,PORSCHE,CAYENNE,SUV,A,36356.0,37,1.0,29500.0,2018-07-26
RAA,2016,BLACK,PORSCHE,CAYE S E-HY,SUV,A,20954.0,37,1.0,48000.0,2018-07-26
RAA,2014,WHITE,PORSCHE,CAYE PLAT,SUV,A,29557.0,43,1.0,38000.0,2018-07-26
RAA,2016,AGATE,PORSCHE,PAN EDITION,4DHB,A,21219.0,38,1.0,51000.0,2018-07-26
RAA,2016,PALADIUM,PORSCHE,CAYENNE,SUV,A,20109.0,43,1.0,47000.0,2018-07-26
RAA,2015,AGATE,PORSCHE,911,2DCP,A,18206.0,19,2.0,95000.0,2018-07-26
RAA,2015,UMBER,PORSCHE,CAYENNE,SUV,A,41162.0,44,1.0,37500.0,2018-07-26
RAA,2014,BLACK,PORSCHE,CAYE S HY,SUV,A,23012.0,38,1.0,34000.0,2018-07-26
RAA,2014,JETBLACK,PORSCHE,CAYENNE,SUV,A,28728.0,41,1.0,34000.0,2018-07-26
RAA,2015,RUBY RED,PORSCHE,PANAMERA,4DHB,A,39543.0,31,1.0,40000.0,2018-07-26
RAA,2015,BLACK,PORSCHE,911,2DCP,A,31809.0,20,1.0,71500.0,2018-07-26
RAA,2014,BLACK,PORSCHE,CAYE PLAT,SUV,A,14727.0,43,1.0,38500.0,2018-07-26
RAA,2016,AGATE,PORSCHE,911,2DCP,A,9027.0,25,1.0,77500.0,2018-07-26
RAA,2013,BLACK,PORSCHE,CAYENNE,SUV,A,46459.0,46,1.0,28000.0,2018-07-26
RAA,2015,BLACK,PORSCHE,PAN TURBO S,4DHB,A,12949.0,42,1.0,83000.0,2018-07-26
RAA,2014,METEOR,PORSCHE,CAYENNE,SUV,A,49525.0,45,1.0,31500.0,2018-07-26
RAA,2017,RHODIUM,PORSCHE,CAYE PLAT,SUV,A,13564.0,44,1.0,53000.0,2018-07-26
RAA,2013,DARKBLUE,PORSCHE,CAYENNE,SUV,A,23747.0,44,1.0,32500.0,2018-07-26
RAA,2016,BLACK,PORSCHE,CAYE S E-HY,SUV,A,25652.0,46,1.0,53500.0,2018-07-26
RAA,2015,METEOR,PORSCHE,CAYENNE,SUV,A,49095.0,37,1.0,33500.0,2018-07-26
RAA,2015,WHITE,PORSCHE,CAYENNE,SUV,A,17477.0,44,1.0,44500.0,2018-07-26
RAA,2016,MAHOGANY,PORSCHE,MACAN,SUV,A,30130.0,37,1.0,44000.0,2018-07-26
RAA,2015,WHITE,PORSCHE,PAN S E-HY,4DHB,A,35646.0,35,1.0,46000.0,2018-07-26
RAA,2015,BLACK,PORSCHE,CAYENNE,SUV,A,22654.0,39,1.0,41500.0,2018-07-26
RAA,2016,BLACK,PORSCHE,PAN EDITION,4DHB,A,6929.0,47,1.0,56000.0,2018-07-26
RAA,2014,MAHOGANY,PORSCHE,CAYE PLAT,SUV,A,35283.0,34,1.0,34000.0,2018-07-26
RAA,2013,BLACK,PORSCHE,CAYENNE,SUV,A,28101.0,28,1.0,29000.0,2018-07-26
RAA,2016,CARBON,PORSCHE,PANAMERA,4DHB,A,20312.0,42,1.0,57500.0,2018-07-26
RAA,2016,BLACK,PORSCHE,911,2DCV,A,26725.0,40,2.0,71000.0,2018-07-26
RAA,2015,JETBLACK,PORSCHE,CAYENNE,SUV,A,32106.0,37,1.0,39000.0,2018-07-26
RAA,2014,BLACK,PORSCHE,CAYE PLAT,SUV,A,50692.0,43,1.0,26500.0,2018-07-26
RAA,2016,SAPPHIRE,PORSCHE,BOXSTER S,2DCV,A,31918.0,43,1.0,50000.0,2018-07-26
RAA,2014,BLACK,PORSCHE,CAYENNE,SUV,A,63860.0,42,1.0,26500.0,2018-07-26
RAA,2016,METEOR,PORSCHE,CAYENNE,SUV,A,32940.0,41,1.0,51000.0,2018-07-26
RAA,2013,BLACK,PORSCHE,CAYENNE,SUV,A,29499.0,45,1.0,28000.0,2018-07-26
RAA,2016,JETBLACK,PORSCHE,CAYE S E-HY,SUV,A,15159.0,35,1.0,50000.0,2018-07-26
RAA,2013,JETBLACK,PORSCHE,CAYENNE,SUV,A,28356.0,44,1.0,30000.0,2018-07-26
RAA,2014,DARKBLUE,PORSCHE,CAYE S HY,SUV,A,49896.0,26,1.0,27500.0,2018-07-26
RAA,2014,MAHOGANY,PORSCHE,PAN GTS,4DHB,A,45654.0,39,1.0,55000.0,2018-07-26
RAA,2014,METEOR,PORSCHE,CAYE PLAT,SUV,A,39549.0,39,1.0,32500.0,2018-07-26
RAA,2016,AGATE,PORSCHE,PAN EDITION,4DHB,A,21101.0,40,1.0,53000.0,2018-07-26
RAA,2013,WHITE,PORSCHE,CAYENNE,SUV,A,28959.0,38,1.0,32000.0,2018-07-26
RAA,2016,JETBLACK,PORSCHE,PAN 4 ED,4DHB,A,32276.0,43,1.0,50500.0,2018-07-26
RAA,2017,JETBLACK,PORSCHE,911,2DCP,A,7309.0,40,1.0,99000.0,2018-07-26
RAA,2015,JETBLACK,PORSCHE,CAYENNE,SUV,A,45585.0,41,1.0,36000.0,2018-07-26
RAA,2013,METEOR,PORSCHE,CAYENNE,SUV,A,39941.0,37,1.0,27500.0,2018-07-26
RAA,2016,BLACK,PORSCHE,911,2DCP,7,20592.0,44,1.0,80000.0,2018-07-26
RAA,2015,METEOR,PORSCHE,CAYENNE,SUV,A,30849.0,41,1.0,37500.0,2018-07-26
RAA,2014,BLACK,PORSCHE,CAYENNE,SUV,A,26364.0,25,1.0,29000.0,2018-07-26
RAA,2014,WHITE,PORSCHE,CAYE PLAT,SUV,A,28359.0,42,1.0,38000.0,2018-07-26
RAA,2015,MAHOGANY,PORSCHE,MACAN,SUV,A,39947.0,36,1.0,49500.0,2018-07-26
RAA,2014,AGATE,PORSCHE,PAN S E-HY,4DHB,A,47716.0,39,1.0,40500.0,2018-07-26
RAA,2013,UMBER,PORSCHE,CAYENNE,SUV,A,37577.0,43,1.0,28000.0,2018-07-26
RAA,2014,RUBY RED,PORSCHE,PANAMERA,4DHB,A,62574.0,35,1.0,36500.0,2018-07-26
RAA,2014,DARKBLUE,PORSCHE,CAYENNE,SUV,A,55134.0,38,1.0,25500.0,2018-07-26
RAA,2015,BLACK,PORSCHE,PAN 4S,4DHB,A,22012.0,37,1.0,59000.0,2018-07-26
RAA,2015,MAHOGANY,PORSCHE,CAYENNE,SUV,A,33272.0,36,1.0,37000.0,2018-07-26
RAA,2014,CARRARA,PORSCHE,CAYE PLAT,SUV,A,48368.0,44,1.0,35500.0,2018-07-26
RAA,2013,METEOR,PORSCHE,CAYENNE,SUV,A,33560.0,43,1.0,30000.0,2018-07-26
RAA,2017,GRAPHITE,PORSCHE,911,2DCV,A,3460.0,44,1.0,92000.0,2018-07-26
RAA,2013,BLACK,PORSCHE,CAYENNE,SUV,A,40572.0,46,1.0,28000.0,2018-07-26
RAA,2016,MAHOGANY,PORSCHE,PAN EDITION,4DHB,A,19496.0,39,1.0,52500.0,2018-07-26
RAA,2013,BLACK,PORSCHE,CAYENNE,SUV,A,45966.0,40,1.0,25500.0,2018-07-26
SVAA,2016,BLACK,PORSCHE,911,2DCP,A,10696.0,49,1.0,134000.0,2018-07-26
GCAA,1996,RED,PORSCHE,911,2DCV,6,72768.0,30,1.0,42500.0,2018-07-26
FAA,2011,BLACK,PORSCHE,CAYENNE,SUV,A,115468.0,39,1.0,17800.0,2018-07-26
SWFL,2018,BLACK,PORSCHE,CAYENNE,SUV,A,3572.0,50,2.0,59500.0,2018-07-26
WPBA,2011,BLUE,PORSCHE,911,2DCP,6,12832.0,43,4.0,130000.0,2018-07-26
FAA,2011,BLACK,PORSCHE,CAYENNE,SUV,A,95718.0,37,1.0,25301.0,2018-07-26
DETA,2004,GREEN,PORSCHE,CAYENNE,SUV,A,207616.0,20,4.0,700.0,2018-07-26
NVAA,2001,SILVER,PORSCHE,911,2DCV,A,85929.0,37,2.0,13600.0,2018-07-27
NVAA,2009,BLACK,PORSCHE,911,2DCV,A,57314.0,43,1.0,44000.0,2018-07-27
NVAA,1999,BLACK,PORSCHE,911,2DCV,A,108695.0,23,2.0,10500.0,2018-07-27
NVAA,2004,OFFWHITE,PORSCHE,CAYENNE,SUV,A,169926.0,27,1.0,3000.0,2018-07-27
MAA,2012,PURPLE,PORSCHE,BOXSTER,2DCV,6,11260.0,39,2.0,30500.0,2018-07-27
MAA,2007,BLACK,PORSCHE,911,2DCP,6,23780.0,41,1.0,71500.0,2018-07-27
MAA,2007,MAROON,PORSCHE,CAYMAN,2DCP,6,38479.0,41,1.0,25300.0,2018-07-27
MAA,2017,GRAY,PORSCHE,911,2DCV,A,15967.0,38,2.0,133000.0,2018-07-27
MAA,2013,BLACK,PORSCHE,CAYENNE,SUV,A,91523.0,43,1.0,24500.0,2018-07-27
MAA,2012,BLACK,PORSCHE,PANAMERA,4DHB,A,65830.0,29,1.0,35000.0,2018-07-27
MAA,2012,BLUE,PORSCHE,PANAMERA,4DHB,A,34631.0,38,1.0,35250.0,2018-07-27
MAA,2016,WHITE,PORSCHE,MACAN,SUV,A,10206.0,46,1.0,49250.0,2018-07-27
MAA,2011,BROWN,PORSCHE,CAYENNE,SUV,A,94800.0,43,1.0,24900.0,2018-07-27
MAA,2012,BLACK,PORSCHE,CAYENNE,SUV,A,135684.0,34,2.0,17100.0,2018-07-27
MAA,2016,PURPLE,PORSCHE,911,2DCP,P,5355.0,50,1.0,186750.0,2018-07-27
MAA,2014,GREY,PORSCHE,PANAMERA,4DHB,A,34742.0,38,1.0,39600.0,2018-07-27
MAA,2004,YELLOW,PORSCHE,911,2DCV,6,106150.0,38,1.0,21400.0,2018-07-27
MAA,2003,8ILVER,PORSCHE,911,2DCV,A,84782.0,16,7.0,11000.0,2018-07-27
MAA,2015,GREY,PORSCHE,PANAMERA,4DHB,A,19621.0,40,2.0,58000.0,2018-07-28
NASH,2011,BLUE,PORSCHE,PANAMERA,4DHB,A,78679.0,24,5.0,23000.0,2018-07-29
NVAA,2015,BLACK,PORSCHE,CAYENNE,SUV,A,50806.0,44,2.0,37500.0,2018-07-30
RAA,2013,DARKBLUE,PORSCHE,CAYENNE,SUV,A,34509.0,44,2.0,27000.0,2018-07-30
DETA,2017,BLUE,PORSCHE,CAYENNE,SUV,A,8022.0,42,1.0,85000.0,2018-07-30
FAAO,2015,BLACK,PORSCHE,MACAN,SUV,A,26980.0,46,2.0,39900.0,2018-07-30
RAA,2016,JETBLACK,PORSCHE,CAYE S E-HY,SUV,A,34671.0,42,2.0,45500.0,2018-07-30
MAA,2005,BLUE,PORSCHE,911,2DCV,A,45181.0,41,2.0,32000.0,2018-07-30
FAAO,2008,WHITE,PORSCHE,CAYENNE,SUV,A,82721.0,45,1.0,11300.0,2018-07-31
SLAA,2008,SILVER,PORSCHE,CAYENNE,SUV,A,105336.0,35,1.0,12500.0,2018-07-31
AAAW,2014,BLUE,PORSCHE,BOXSTER,2DCV,6,22406.0,44,1.0,42600.0,2018-07-31
AAAI,2005,SILVER,PORSCHE,CAYENNE,SUV,A,222468.0,23,3.0,1700.0,2018-07-31
FAAO,2012,BLACK,PORSCHE,911,2DCP,A,35708.0,45,1.0,59750.0,2018-07-31
HATA,2013,WHITE,PORSCHE,911,2DCV,7,36164.0,41,1.0,57750.0,2018-07-31
HATA,2014,BLACK,PORSCHE,PANAMERA,4DHB,A,70878.0,31,1.0,44750.0,2018-07-31
HATA,2012,BLACK,PORSCHE,911,2DCV,A,19820.0,37,1.0,52500.0,2018-07-31
HATA,2014,BLACK,PORSCHE,PANAMERA,4DHB,A,44954.0,42,1.0,40000.0,2018-07-31
SVAA,2009,BLACK,PORSCHE,CAYENNE,SUV,A,100286.0,29,3.0,18900.0,2018-07-31
FAAO,2011,BLACK,PORSCHE,911,2DCV,A,35549.0,46,1.0,57200.0,2018-07-31
RAA,2012,BLACK,PORSCHE,CAYENNE,SUV,A,83569.0,38,8.0,23750.0,2018-07-31
RAA,2012,BLACK,PORSCHE,CAYENNE,SUV,A,40499.0,27,2.0,26500.0,2018-07-31
RAA,2013,BLACK,PORSCHE,PANAMERA,4DHB,A,54866.0,35,1.0,37000.0,2018-07-31
OAA,2004,MAROON,PORSCHE,CAYENNE,SUV,A,110034.0,26,1.0,3800.0,2018-07-31
AAA,2000,BLACK,PORSCHE,911,2DCV,A,78463.0,25,1.0,11400.0,2018-07-31
DAA,2008,SILVER,PORSCHE,CAYENNE,SUV,A,76308.0,34,1.0,13200.0,2018-07-31
SVAA,2011,BLUE,PORSCHE,PANAMERA,4DHB,A,69296.0,18,1.0,21600.0,2018-07-31
SVAA,2017,BLUE,PORSCHE,MACAN,SUV,A,41513.0,45,1.0,42500.0,2018-07-31
SCAA,2017,GRAY,PORSCHE,911,2DCV,A,14080.0,10,3.0,53250.0,2018-07-31
SVAA,2006,BLE,PORSCHE,BOXSTER,2DCV,A,106259.0,0,4.0,4400.0,2018-07-31
SCAA,2017,WHITE,PORSCHE,PANAMERA,4DHB,A,1.0,0,1.0,72000.0,2018-07-31
KCAA,2014,BROWN,PORSCHE,CAYENNE,SUV,A,42732.0,46,2.0,32600.0,2018-08-01
BCAA,1999,BLUE,PORSCHE,911,2DCV,6,61190.0,41,1.0,16750.0,2018-08-01
INDY,2007,RED,PORSCHE,911,2DCP,6,23737.0,45,1.0,62000.0,2018-08-01
NASH,2005,SILVER,PORSCHE,911,2DCP,6,53142.0,37,1.0,30000.0,2018-08-01
NASH,2003,BLACK,PORSCHE,911,2DCP,6,60326.0,40,1.0,22600.0,2018-08-01
SDAA,2009,GRAY,PORSCHE,CAYENNE,SUV,A,123687.0,35,2.0,7600.0,2018-08-01
MMAA,2011,BLACK,PORSCHE,PANAMERA,4DHB,A,95313.0,33,2.0,22500.0,2018-08-01
CADE,2004,GRAY,PORSCHE,CAYENNE,SUV,A,80798.0,38,1.0,9800.0,2018-08-01
CADE,2015,SILVER,PORSCHE,MACAN,SUV,A,17969.0,47,1.0,41250.0,2018-08-01
NASH,2014,BLACK,PORSCHE,PANAMERA,4DHB,A,30756.0,45,1.0,78000.0,2018-08-01
NASH,2005,BLACK,PORSCHE,CAYENNE,SUV,A,93473.0,34,1.0,4000.0,2018-08-01
CADE,2006,SILVER,PORSCHE,CAYENNE,SUV,A,124067.0,25,5.0,3200.0,2018-08-01
CADE,2013,GRAY,PORSCHE,BOXSTER,2DCV,A,39468.0,43,1.0,37250.0,2018-08-01
CADE,2011,BLUE,PORSCHE,PANAMERA,4DHB,A,73286.0,42,1.0,32750.0,2018-08-01
CADE,2017,BLUE,PORSCHE,MACAN,SUV,A,11110.0,45,2.0,62250.0,2018-08-01
CADE,2010,SILVER,PORSCHE,911,2DCP,A,59397.0,46,1.0,43250.0,2018-08-01
BCAA,2013,WHITE,PORSCHE,CAYENNE,SUV,A,76097.0,33,7.0,25250.0,2018-08-01
BCAA,2011,WHITE,PORSCHE,PANAMERA,4DHB,A,77162.0,42,1.0,31000.0,2018-08-01
CADE,2008,BLACK,PORSCHE,CAYENNE,SUV,A,87998.0,23,1.0,8400.0,2018-08-01
NASH,2008,WHITE,PORSCHE,911,2DCP,A,32366.0,44,1.0,42500.0,2018-08-01
GOAA,2010,BROWN,PORSCHE,PANAMERA,4DHB,A,102150.0,31,1.0,19800.0,2018-08-01
CADE,2015,WHITE,PORSCHE,CAYENNE,SUV,A,47792.0,34,1.0,36500.0,2018-08-01
DALA,2015,BROWN,PORSCHE,911,2DCP,7,30835.0,40,5.0,70500.0,2018-08-01
DALA,2003,SILVER,PORSCHE,911,2DCP,6,85234.0,27,4.0,15200.0,2018-08-01
DALA,2014,BROWN,PORSCHE,CAYENNE,SUV,A,48582.0,47,2.0,29000.0,2018-08-01
NASH,2015,BLUE,PORSCHE,MACAN,SUV,A,27081.0,41,2.0,36200.0,2018-08-01
NASH,2015,WHITE,PORSCHE,CAYENNE,SUV,A,66658.0,20,1.0,36200.0,2018-08-01
DALA,2012,SILVER,PORSCHE,PANAMERA,4DHB,A,80776.0,44,1.0,24000.0,2018-08-01
NADE,2006,SILVER,PORSCHE,911,2DCV,6,61789.0,22,1.0,20800.0,2018-08-01
NVAA,2013,WHITE,PORSCHE,BOXSTER,2DCV,A,50222.0,50,2.0,32500.0,2018-08-01
NVAA,2002,GRAY,PORSCHE,911,2DCV,A,78183.0,40,3.0,15500.0,2018-08-01
TBAA,2013,TAN,PORSCHE,CAYENNE,SUV,A,82931.0,47,3.0,26000.0,2018-08-01
