auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
AREN,2015,BLUE,AUDI,SQ5,PREMIUM +,SUV,6G,A,46053,36,1,4905415,30600,2018-07-24
AREN,2015,WHITE,AUDI,Q7,PREMIUM +,SUV,6G,A,61410,37,1,4905415,26800,2018-07-24
AREN,2017,BLACK,AUDI,Q7 4C,PREMIUM +,SUV,4GT,A,11695,48,1,4905415,45400,2018-07-24
AREN,2014,BLUE,AUDI,S7,PRESTIGE,4DHB,8G,A,35836,29,1,4905415,41200,2018-07-24
AREN,2015,GRAY,AUDI,Q7,TDI PREM +,SUV,6DT,A,89360,35,5,4905415,19600,2018-07-24
AREN,2015,BLACK,AUDI,Q7,TDI PREST,SUV,6DT,A,62705,36,1,4905414,25800,2018-07-24
AREN,2015,BLACK,AUDI,Q7,TDI PREM +,SUV,6DT,A,61666,41,1,4905415,25800,2018-07-24
AAAW,2015,BLACK,AUDI,A6 AWD 4C,PREMIUM +,4DSN,4GT,A,69410,39,2,4934093,18200,2018-07-24
SVAA,2016,GRAY,AUDI,A6 AWD 4C,PREMIUM +,4DSN,4GT,A,18341,49,1,5260526,28800,2018-07-24
TAA,2009,WHITE,AUDI,A4 AWD 4C,PREMIUM,4WGN,4GT,A,119936,39,1,5139595,7800,2018-07-24
TAA,2011,BLACK,AUDI,A6 AWD V6,PROGRESSIV,4DSN,6G,A,118905,27,2,5163596,12600,2018-07-24
TAA,2013,GRAY,AUDI,Q7,PREMIUM,SUV,6DT,A,95213,39,1,4997459,25500,2018-07-24
AAA,2004,BLACK,AUDI,A4 AWD 4C,1.8T,4DSN,4GT,A,100283,30,1,5009532,2300,2018-07-24
DAA,2016,GRAY,AUDI,A6 AWD 4C,PREMIUM +,4DSN,4GT,A,20526,41,1,5367796,26700,2018-07-24
DAA,2010,BLACK,AUDI,A3 FWD,2.0T PRM,4DHB,4GT,A,108831,13,3,4910280,4100,2018-07-24
FAAO,2017,GRAY,AUDI,Q7 V6,PREMIUM +,SUV,6G,A,28202,43,2,5351191,42750,2018-07-24
FAAO,2017,BLACK,AUDI,Q7 4C,PREMIUM,SUV,4GT,A,14304,50,1,5351191,43000,2018-07-24
DALA,2017,GRAY,AUDI,A6 AWD V6,COMP PREST,4DSN,6G,A,13970,45,2,4918814,46750,2018-07-24
DALA,2015,SILVER,AUDI,Q7,TDI PREM +,SUV,6DT,A,44661,43,3,4918814,30200,2018-07-24
DALA,2011,SILVER,AUDI,Q5 4C,2.0T PRM,4SUV,4G,A,72153,39,1,5042616,11300,2018-07-24
DALA,2012,BLACK,AUDI,Q5 4C,2.0T PRM +,4SUV,4G,A,60210,44,2,5361001,15000,2018-07-24
SCAA,2017,GRAY,AUDI,A4 FWD,PREMIUM +,4DSN,4GT,A,8196,46,1,4997929,30117,2018-07-24
CADE,2014,BLACK,AUDI,S4,PREMIUM +,4DSN,6G,A,64463,39,2,5252692,24650,2018-07-24
FAAO,2012,BLACK,AUDI,A6 FWD 4C,2.0T PRM +,4DSN,4GT,A,75060,40,3,5050793,11500,2018-07-24
GCAA,2013,BLACK,AUDI,A5 AWD,PREMIUM +,2DCP,4GT,A,22676,23,2,5431058,17000,2018-07-24
JAX,2010,GRAY,AUDI,A4 FWD,2.0T PRM,4DSN,4GT,A,76919,41,2,5345075,6200,2018-07-24
MAA,2011,BLACK,AUDI,A4 AWD,2.0T PRM,4DSN,4GT,A,65101,42,2,5042109,11500,2018-07-24
ALBA,2016,BLACK,AUDI,ALLROAD,PREMIUM,4WGN,4ET,A,23636,41,1,5031618,26900,2018-07-25
ALBA,2015,BLACK,AUDI,S4,PREMIUM +,4DSN,6G,A,25275,46,1,5031618,31750,2018-07-25
ALOH,2015,WHITE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,19294,33,1,4905414,15500,2018-07-25
ALOH,2015,BLACK,AUDI,A3 AWD 4C,PREMIUM +,4DSN,4GT,A,28629,44,1,4905414,18250,2018-07-25
BAA,2015,BLACK,AUDI,A3,PREMIUM,4DSN,4GT,A,44164,42,1,5433082,16000,2018-07-25
CADE,2007,WHITE,AUDI,A4 FWD 4C,2.0T,4DSN,4GT,A,139949,22,1,5411692,1250,2018-07-25
DADE,2016,GRAY,AUDI,Q5 4C,PREMIUM +,SUV,4ET,A,57795,43,1,5037360,22400,2018-07-25
MAAI,2013,SILVER,AUDI,A4 AWD,PREMIUM,4DSN,4GT,A,85003,46,1,5413937,11800,2018-07-25
BCAA,2011,SILVER,AUDI,A4 AWD,2.0T PRM +,4DSN,4GT,A,71447,41,1,5028916,10250,2018-07-25
MAAI,2007,BLUE,AUDI,A4 AWD 4C,2.0T,4DSN,4GT,6,94613,32,1,5332482,5400,2018-07-25
NOAA,2015,WHITE,AUDI,Q7,PREMIUM +,SUV,6G,A,34181,46,1,5020777,31200,2018-07-25
TCAA,2006,GRAY,AUDI,A4 AWD 4C,2.0T,4DSN,4GT,A,111375,21,1,5050667,1900,2018-07-25
BCAA,2018,GRAY,AUDI,A6 AWD V6,PREMIUM +,4DSN,6G,A,9418,42,2,5030042,39700,2018-07-25
BCAA,2014,SILVER,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,34883,37,1,5030042,14750,2018-07-25
MAAI,2009,GRAY,AUDI,Q7 V6,PREMIUM +,4SUV,6G,A,107479,23,1,5146486,9600,2018-07-25
NADE,2015,WHITE,AUDI,A4 AWD,PREMIUM,4DSN,4ET,6,24368,39,1,5381700,20600,2018-07-25
SDAA,2008,BLACK,AUDI,Q7 V6,3.6L PRM,4SUV,6G,A,145694,19,2,4938270,3800,2018-07-25
SDAA,2012,BLACK,AUDI,A5 AWD,2.0T PRM +,2DCP,4GT,A,72746,35,1,4918814,11100,2018-07-25
BCAA,2003,GRAY,AUDI,A4 AWD V6,3.0L,4DSN,6G,6,108103,29,1,4997069,2400,2018-07-25
CADE,2014,BLACK,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,42099,45,2,5054408,14500,2018-07-25
NADE,2009,BLACK,AUDI,A4 AWD 4C,2.0T PRM,4DSN,4GT,A,98111,39,2,5085055,5000,2018-07-25
NADE,2016,GRAY,AUDI,S6,PREMIUM +,4DSN,8GT,A,22857,42,2,5293268,47500,2018-07-25
NADE,2011,BLACK,AUDI,Q5 4C,2.0T PRM,4SUV,4G,A,105650,35,1,5293268,8300,2018-07-25
CADE,2016,WHITE,AUDI,A6 FWD 4C,PREMIUM +,4DSN,4GT,A,34729,44,2,5159433,24000,2018-07-25
NASH,2012,BLACK,AUDI,Q5 4C,2.0T PRM +,4SUV,4G,A,51084,42,1,5237076,15600,2018-07-25
BAA,2016,BLUE,AUDI,Q5 4C,PREMIUM +,SUV,4ET,A,17415,40,1,5056328,29200,2018-07-25
CADE,2012,GRAY,AUDI,Q5 V6,3.2L PRES,4SUV,6G,A,94507,38,1,5316375,13500,2018-07-25
CADE,2016,SILVER,AUDI,A4 AWD,PREMIUM +,4DSN,4ET,A,27307,44,1,5420505,23500,2018-07-25
CADE,2011,GRAY,AUDI,A6 AWD V6,3.0T PRM +,4DSN,6G,A,98825,35,3,5422188,7000,2018-07-25
MMAA,2016,BLACK,AUDI,Q5 V6,PRESTIGE,SUV,6G,A,63401,35,1,5193682,29200,2018-07-25
CADE,2018,WHITE,AUDI,A6 FWD 4C,PREMIUM,4DSN,4GT,A,10109,44,2,5141073,31000,2018-07-25
MMAA,2011,WHITE,AUDI,Q7 3.0T PRM +,3.0T PRM +,4SUV,6G,A,87120,46,1,5028488,15000,2018-07-25
BCAA,2011,BLACK,AUDI,Q5 4C,2.0T PRM +,4SUV,4G,A,117591,39,1,5150858,7900,2018-07-25
BCAA,2010,GRAY,AUDI,Q5,PREMIUM +,4SUV,6G,A,151147,38,2,5358458,6400,2018-07-25
CADE,2014,GRAY,AUDI,A6 FWD 4C,2.0T PRM +,4DSN,4GT,A,72331,39,2,5279240,15000,2018-07-25
DALA,2015,BLACK,AUDI,Q5 4C,PREMIUM +,SUV,4ET,A,34391,42,1,5427295,25400,2018-07-25
DALA,2015,BLACK,AUDI,Q7,PREMIUM,SUV,6G,A,53594,45,1,5427295,24300,2018-07-25
GOAA,2013,RED,AUDI,A5 FWD,PREMIUM +,2DCV,4GT,A,74904,41,2,4937432,13800,2018-07-25
GOAA,2011,GRAY,AUDI,A4 FWD,2.0T PRM,4DSN,4GT,A,71856,20,1,4937432,4500,2018-07-25
NASH,2012,SILVER,AUDI,S4,PRESTIGE,4DSN,6G,A,76686,35,1,5258127,19000,2018-07-25
RAA,2005,SILVER,AUDI,A4 AWD V6,3.2L,4DSN,6G,A,103104,27,1,5419334,2300,2018-07-25
CADE,2015,GRAY,AUDI,Q5 4C,PREMIUM,SUV,4ET,A,36916,42,1,5060637,23250,2018-07-25
BCAA,2014,BLACK,AUDI,SQ5,PRESTIGE,SUV,6G,A,35681,39,1,5417629,31500,2018-07-25
BCAA,2017,GRAY,AUDI,Q5 4C,PREMIUM +,SUV,4ET,A,12992,45,2,5140599,32700,2018-07-25
BCAA,2013,WHITE,AUDI,A4 AWD,PREMIUM +,4DSN,4GT,A,103755,43,1,5039216,9600,2018-07-25
BCAA,2007,BLUE,AUDI,A4 FWD 4C,2.0T,4DSN,4GT,A,131433,18,2,5006265,1000,2018-07-25
BAA,2010,BLACK,AUDI,A4 AWD,2.0T PRM,4DSN,4GT,A,149692,32,1,4998618,3300,2018-07-25
CADE,2012,BLACK,AUDI,Q5 4C,2.0T PRM +,4SUV,4G,A,115104,41,1,4918814,7800,2018-07-25
CADE,2008,BLACK,AUDI,TT FWD 4C,2.0T,2DCP,4GT,A,106425,21,1,4918814,4000,2018-07-25
DALA,2012,GRAY,AUDI,Q7,PREMIUM +,SUV,6G,A,69175,15,1,5017011,17000,2018-07-25
GOAA,2016,WHITE,AUDI,A7,3.0 PRES,4DHB,6G,A,41528,35,1,4905414,37200,2018-07-25
GOAA,2015,BLACK,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,42699,40,1,4905414,13800,2018-07-25
NADE,2015,WHITE,AUDI,A4 AWD,PREMIUM,4DSN,4ET,6,33441,48,1,5402502,21100,2018-07-25
DALA,2016,BLACK,AUDI,Q5 4C,PREMIUM,SUV,4ET,A,69137,44,1,4910280,22000,2018-07-25
NADE,2014,3LUE,AUDI,Q5 V6,PRESTIGE,SUV,6DT,A,44799,27,1,4905414,27000,2018-07-25
NADE,2015,WHITE,AUDI,Q7,PREMIUM +,SUV,6G,A,52853,35,1,4905414,27600,2018-07-25
NADE,2016,BLACK,AUDI,Q3 AWD,PRESTIGE,SUV,4GT,A,32546,32,1,4905414,24200,2018-07-25
NADE,2016,GRAY,AUDI,Q3 AWD,PREMIUM +,SUV,4GT,A,9785,43,1,4905414,27400,2018-07-25
NADE,2015,BLACK,AUDI,S3,PREMIUM +,4DSN,4GT,A,32511,37,1,4905414,27200,2018-07-25
NADE,2016,WHITE,AUDI,A8 L V8,4.0T SPORT,4DSN,8GT,A,32997,28,1,4905414,46000,2018-07-25
NADE,2014,BLACK,AUDI,Q7,PREMIUM +,SUV,6DT,A,78055,38,1,4905414,20000,2018-07-25
NADE,2015,BLACK,AUDI,Q7,PREMIUM +,SUV,6G,A,44812,35,1,4905414,25000,2018-07-25
NADE,2016,SILVER,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,33531,36,1,4905414,15400,2018-07-25
NADE,2015,WHITE,AUDI,S5,PREMIUM +,2DCV,6G,A,18376,32,1,4905414,33800,2018-07-25
NADE,2015,GRAY,AUDI,Q7,PREMIUM +,SUV,6G,A,52162,39,1,4905414,26200,2018-07-25
NADE,2018,WHITE,AUDI,A5,PREMIUM +,2DCP,4GT,A,15296,34,1,4905414,32600,2018-07-25
NADE,2016,GRAY,AUDI,A3 AWD 4C,PREMIUM +,4DSN,4GT,A,49187,35,1,4905414,15200,2018-07-25
NADE,2016,GRAY,AUDI,A3 AWD 4C,PREMIUM,2DCV,4GT,A,24898,29,1,4905414,22600,2018-07-25
NADE,2015,SILVER,AUDI,S3,PREMIUM +,4DSN,4GT,A,24723,23,1,4905414,23600,2018-07-25
NADE,2015,WHITE,AUDI,A3,PREMIUM,4DSN,4GT,A,35672,24,1,4905414,13800,2018-07-25
NADE,2015,BLACK,AUDI,Q7,PREMIUM +,SUV,6G,A,34000,13,1,4905414,24000,2018-07-25
NADE,2015,WHITE,AUDI,Q7,PREMIUM +,SUV,6G,A,103424,42,2,4905414,18000,2018-07-25
DALA,2014,BLACK,AUDI,Q7,PREMIUM +,SUV,6DT,A,75405,41,7,4918814,22500,2018-07-25
CADE,2015,SILVER,AUDI,SQ5,PREMIUM +,SUV,6G,A,23334,45,1,5339236,36000,2018-07-25
CNCA,2013,BLACK,AUDI,Q5 4C,PREMIUM +,SUV,4GT,A,132054,32,1,5091457,9000,2018-07-25
CNCA,2011,BLUE,AUDI,Q5 V6,3.2L PRM +,4SUV,6G,A,110329,25,1,5285013,8900,2018-07-25
DAA,2017,GRAY,AUDI,Q7 V6,PREMIUM,SUV,6G,A,27417,42,2,5314835,42500,2018-07-25
DAAE,2009,BLACK,AUDI,A8 L V12,6.0L,4DSN,12G,A,7041,42,1,5324657,31000,2018-07-25
FAAO,2012,GRAY,AUDI,A5 FWD,2.0T PRM,2DCV,4GT,A,80024,29,2,5315880,7500,2018-07-25
RAA,2017,GRAY,AUDI,R8,V10 PLUS,2DCP,10G,A,5899,46,1,5224217,129000,2018-07-25
SDAA,2008,BLACK,AUDI,TT FWD 4C,2.0T,2DCV,4GT,A,84909,25,2,4920442,5500,2018-07-25
CADE,2009,WHITE,AUDI,A4 AWD 4C,2.0T PRM,4DSN,4GT,A,110286,20,1,4925755,1000,2018-07-25
HAA,2013,BLACK,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,73877,0,1,4938270,6400,2018-07-25
MAA,2016,GREY,AUDI,Q5 V6,PREMIUM +,SUV,6G,A,25423,38,1,5054580,29500,2018-07-25
MAA,2015,GREY,AUDI,Q7,PREMIUM +,SUV,6G,A,101580,25,3,4910280,18500,2018-07-25
FAA,2013,GRAY,AUDI,A4 AWD,PREMIUM +,4DSN,4GT,A,146394,36,4,5007944,8100,2018-07-26
PXAA,2006,SILVER,AUDI,A3 AWD V6,S LINE,4DHB,6G,A,162764,28,1,5034166,2600,2018-07-26
THAA,2012,WHITE,AUDI,A6 AWD V6,PREMIUM,4DSN,6G,A,104166,43,1,5393257,12300,2018-07-26
EDMO,2010,WHITE,AUDI,S4,PREMIUM,4DSN,6G,A,144850,20,3,5372546,10750,2018-07-26
AAA,2010,BLACK,AUDI,A4 FWD,2.0T PRM,4DSN,4GT,A,82204,37,1,5289308,6000,2018-07-26
DFWA,2012,BLACK,AUDI,A4 FWD,2.0T PRM +,4DSN,4GT,A,75856,36,2,5412330,10400,2018-07-26
SCAA,2003,TAN,AUDI,A4 FWD V6,3.0L,2DCV,6G,A,92019,34,1,5033211,2200,2018-07-26
THAA,2007,SILVER,AUDI,Q7 V6,PREMIUM,SUV,6G,A,91272,23,1,5010707,5500,2018-07-26
WPBA,2016,WHITE,AUDI,A3 FWD 4C,1.8T PRM,2DCV,4GT,A,26226,33,1,5091839,20000,2018-07-26
WPBA,2015,WHITE,AUDI,A3 FWD 4C,1.8T PRM +,4DSN,4GT,A,34660,38,1,5091839,16900,2018-07-26
WPBA,2014,BLUE,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,52985,41,1,5006255,13200,2018-07-26
AAA,2013,WHITE,AUDI,A4 AWD,PREMIUM,4DSN,4GT,A,79928,28,1,5001696,11500,2018-07-26
AAA,2013,WHITE,AUDI,A7,3.0 PRES,4DHB,6G,A,64797,43,1,5009532,28200,2018-07-26
AAA,2012,BLACK,AUDI,A6 AWD V6,PREMIUM +,4DSN,6G,A,97368,26,1,5009532,10800,2018-07-26
AAA,2015,BLACK,AUDI,Q7,TDI PREM +,SUV,6DT,A,37396,41,1,5008660,32800,2018-07-26
NSAA,2012,WHITE,AUDI,Q5 V6,3.2L PRM +,4SUV,6G,A,82545,39,1,5001545,14600,2018-07-26
NSAA,2010,BLACK,AUDI,A4 AWD,2.0T PRM +,4DSN,4GT,6,119669,43,1,5001545,7400,2018-07-26
NSAA,2008,RED,AUDI,A4 AWD 4C,2.0T,4DSN,4GT,A,132153,35,1,5105663,3800,2018-07-26
WPBA,2010,SILVER,AUDI,A4 FWD,2.0T PRM,4DSN,4GT,A,57342,40,2,5275859,7400,2018-07-26
PXAA,2012,WHITE,AUDI,Q5 4C,2.0T PRM +,4SUV,4G,A,65839,46,1,5338039,15100,2018-07-26
PXAA,2014,GOLD,AUDI,A5 AWD,PREMIUM +,2DCV,4GT,A,63825,43,6,5430451,19300,2018-07-26
SPAA,2007,RED,AUDI,A4 FWD 4C,2.0T,4DSN,4GT,A,84119,18,1,4938000,2500,2018-07-26
BCAA,2010,GRAY,AUDI,A4 AWD,2.0T PRM +,4DSN,4GT,A,138230,21,1,5056522,4500,2018-07-26
DETA,2008,SILVER,AUDI,A4 AWD 4C,2.0T,4DSN,4GT,A,158656,39,1,5131471,2900,2018-07-26
TBAA,2010,GRAY,AUDI,A4 FWD,2.0T PRM +,4DSN,4GT,A,115291,35,1,4938000,4200,2018-07-26
DFWA,2018,BLACK,AUDI,Q7 V6,PRESTIGE,SUV,6G,A,2391,40,1,4905415,66800,2018-07-26
DFWA,2018,GRAY,AUDI,Q3 FWD,PREMIUM,SUV,4GT,A,2808,50,1,4905414,26400,2018-07-26
DFWA,2017,BLACK,AUDI,A3 FWD,PREMIUM,4DSN,4GT,A,12155,43,1,4905415,21400,2018-07-26
DFWA,2016,WHITE,AUDI,S5 V6,PREMIUM +,2DCP,6G,A,11089,39,1,4905415,37200,2018-07-26
DFWA,2017,BLUE,AUDI,A3 FWD,PREMIUM,4DSN,4GT,A,14689,48,1,4905415,19000,2018-07-26
DFWA,2016,SILVER,AUDI,A3 AWD 4C,PREMIUM,4DSN,4GT,A,17284,21,1,4905414,16800,2018-07-26
DFWA,2016,BLACK,AUDI,A7,3.0 PRES,4DHB,6G,A,43580,32,1,4905414,34800,2018-07-26
DFWA,2015,WHITE,AUDI,Q7,PREMIUM +,SUV,6G,A,25659,41,1,4905415,31800,2018-07-26
DFWA,2015,WHITE,AUDI,Q7,SLINE PRST,SUV,6G,A,49992,37,1,4905415,29400,2018-07-26
DFWA,2015,BLACK,AUDI,Q7,PREMIUM +,SUV,6G,A,42802,35,1,4905415,29000,2018-07-26
DFWA,2015,GRAY,AUDI,Q7,PREMIUM +,SUV,6G,A,47996,35,1,4905415,27400,2018-07-26
DFWA,2016,RED,AUDI,Q3 AWD,PRESTIGE,SUV,4GT,A,17166,44,1,4905423,28600,2018-07-26
DFWA,2016,BLUE,AUDI,A8 L V8,4.0T SPORT,4DSN,8GT,A,40991,45,1,4905423,46000,2018-07-26
DFWA,2015,BLACK,AUDI,Q5 V6,PREMIUM +,SUV,6G,A,33543,43,1,4905415,28000,2018-07-26
DFWA,2015,BLACK,AUDI,A7,3.0 PRES,4DHB,6G,A,28101,30,1,4905415,38400,2018-07-26
DFWA,2015,GRAY,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,29046,34,1,4905415,16200,2018-07-26
DFWA,2015,GRAY,AUDI,A3 AWD 4C,2.0T PRES,2DCV,4GT,A,30399,42,1,4905423,24600,2018-07-26
DFWA,2016,GRAY,AUDI,A3 AWD 4C,PREMIUM,4DSN,4GT,A,29954,37,1,4905415,19600,2018-07-26
DFWA,2015,BLACK,AUDI,Q7,TDI PREM +,SUV,6DT,A,69899,37,1,4905414,22800,2018-07-26
DFWA,2017,RED,AUDI,S3,PRESTIGE,4DSN,4GT,A,13805,45,1,4905415,37200,2018-07-26
DFWA,2015,WHITE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,34526,20,1,4905414,10000,2018-07-26
THAA,2011,BLACK,AUDI,Q5 V6,3.2L PRM +,4SUV,6G,A,85134,34,4,5036263,13250,2018-07-26
AAA,2018,BLUE,AUDI,S4,PREMIUM +,4DSN,6GT,A,8496,43,1,4905416,46600,2018-07-26
AAA,2015,BLACK,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,48639,35,1,4905415,12800,2018-07-26
AAA,2012,GREY,AUDI,A7,3,4DHB,6G,A,88689,31,1,4905414,21400,2018-07-26
AAAI,2006,GRAY,AUDI,A6 AWD V6,3.2L,4DSN,6G,A,175935,19,1,5387552,1800,2018-07-26
NVAA,2007,GRAY,AUDI,A4 AWD 4C,2.0T,4DSN,4GT,A,96079,22,5,5030396,2300,2018-07-26
RAA,2016,BLACK,AUDI,Q5 4C,PREMIUM,SUV,4ET,A,35866,41,1,5068522,24500,2018-07-26
RAA,2015,GRAY,AUDI,Q5 4C,PREMIUM +,SUV,4ET,A,38696,44,1,5247647,25000,2018-07-26
RAA,2016,WHITE,AUDI,Q5 4C,PREMIUM +,SUV,4ET,A,15159,43,1,5410634,32000,2018-07-26
RAA,2015,WHITE,AUDI,Q7,SLINE PRST,SUV,6G,A,14630,38,1,5166326,38000,2018-07-26
RAA,2011,SILVER,AUDI,R8 V10,5.2L,2DCP,10G,A,10931,45,2,5353012,87500,2018-07-26
RAA,2015,BLACK,AUDI,A5,PREMIUM,2DCP,4GT,A,20555,36,7,5156252,21500,2018-07-26
RAA,2017,BLUE,AUDI,A7,PRESTIGE,4DHB,6G,A,15466,45,2,5156252,50000,2018-07-26
RAA,2017,BLACK,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,27137,35,1,4905415,23000,2018-07-26
RAA,2016,BLACK,AUDI,Q5 V6,PREMIUM +,SUV,6G,A,50984,37,1,4905415,27250,2018-07-26
RAA,2018,GRAY,AUDI,Q5,PREMIUM +,SUV,4GT,A,11022,29,1,4905415,39500,2018-07-26
RAA,2015,BLACK,AUDI,Q7,TDI PREM +,SUV,6DT,A,50158,28,1,4905414,25500,2018-07-26
RAA,2013,SILVER,AUDI,Q5 V6,PREMIUM +,SUV,6G,A,70393,39,1,4905415,18000,2018-07-26
RAA,2015,GRAY,AUDI,Q7,TDI PREM +,SUV,6DT,A,33470,29,1,4905415,31500,2018-07-26
RAA,2015,WHITE,AUDI,A8 L V8,4.0T,4DSN,8GT,A,31881,41,1,4905414,30500,2018-07-26
RAA,2015,BLACK,AUDI,A8 L V8,4.0T,4DSN,8GT,A,32299,27,1,4905415,37500,2018-07-26
RAA,2015,WHITE,AUDI,A6 AWD V6,TDI PREST,4DSN,6DT,A,27576,16,1,4905414,26000,2018-07-26
RAA,2015,BLACK,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,15164,24,1,4905414,14000,2018-07-26
RAA,2016,WHITE,AUDI,A3 FWD 4C,1.8T PRM +,4DSN,4GT,A,33195,36,1,4905423,18000,2018-07-26
RAA,2016,GRAY,AUDI,A7,3.0 PRES,4DHB,6G,A,34909,24,1,4905414,38500,2018-07-26
RAA,2015,BLACK,AUDI,Q7,PREMIUM +,SUV,6G,A,7462,44,1,4905415,29000,2018-07-26
RAA,2016,WHITE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,25742,27,1,4905415,15000,2018-07-26
RAA,2015,BLACK,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,39640,37,1,4905415,13500,2018-07-26
RAA,2016,SILVER,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,40878,36,1,4905414,14500,2018-07-26
RAA,2015,SILVER,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,22100,33,1,4905415,16000,2018-07-26
RAA,2016,WHITE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,32700,39,1,4905415,17500,2018-07-26
RAA,2017,BLUE,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,17703,26,1,4905414,21000,2018-07-26
RAA,2015,BLACK,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,30635,25,1,4905415,13500,2018-07-26
RAA,2015,GRAY,AUDI,Q7,PREMIUM +,SUV,6G,A,57788,26,1,4905415,26000,2018-07-26
RAA,2016,BLACK,AUDI,Q3 FWD,PREMIUM +,SUV,4GT,A,21984,23,1,4905414,21000,2018-07-26
RAA,2015,BLUE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,26215,33,1,4905415,15000,2018-07-26
RAA,2015,BLACK,AUDI,Q5 4C,PREMIUM +,SUV,4GT,A,30246,44,1,5422267,25500,2018-07-26
RAA,2016,GRAY,AUDI,A4 AWD,PREMIUM +,4DSN,4ET,A,17072,44,1,5035767,22250,2018-07-26
RAA,2015,WHITE,AUDI,Q7,TDI PREST,SUV,6DT,A,77166,39,1,5004637,25750,2018-07-26
RAA,2012,WHITE,AUDI,R8 V8,4.2L,2DCP,8G,A,20028,45,1,5035767,73500,2018-07-26
RAA,2016,SILVER,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,29853,37,1,5422267,17250,2018-07-26
RAA,2015,BLACK,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,19522,44,1,5422267,17250,2018-07-26
RAA,2017,SILVER,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,35163,39,1,4915785,20500,2018-07-26
FAAO,2007,WHITE,AUDI,A6 AWD V6,3.2L,4DSN,6G,A,101170,26,1,5357807,3100,2018-07-26
FAAO,2017,WHITE,AUDI,A3 FWD,PREMIUM,4DSN,4GT,A,12301,46,2,5050793,20700,2018-07-26
GCAA,2007,BLACK,AUDI,A4 AWD 4C,2.0T,4DSN,4GT,A,134824,10,2,4938321,600,2018-07-26
MAA,2014,SILVER,AUDI,Q5 V6,PREMIUM +,SUV,6DT,A,49010,45,3,5350073,24100,2018-07-26
LMAA,2012,BLACK,AUDI,Q7,PREMIUM +,SUV,6G,A,114733,34,6,5016559,6500,2018-07-27
NVAA,2012,BLACK,AUDI,A7,3.0 PRES,4DHB,6G,A,96293,40,1,5218421,19500,2018-07-27
NVAA,2013,BLACK,AUDI,A6 FWD 4C,2.0T PRM +,4DSN,4GT,A,51513,35,1,5315735,13250,2018-07-27
SCAA,2011,WHITE,AUDI,Q5 4C,2.0T PRM +,4SUV,4GT,A,86727,42,1,5390562,9000,2018-07-27
NVAA,2009,BLUE,AUDI,Q5,PREMIUM +,4SUV,6G,A,118276,28,1,4919338,5700,2018-07-27
DALA,2016,BLACK,AUDI,A6 AWD V6,TDI PREM +,4DSN,6DT,A,45666,37,1,5408248,29400,2018-07-27
SWFL,2013,GRAY,AUDI,Q7,PREMIUM +,SUV,6DT,A,62946,47,1,5024264,23300,2018-07-27
SVAA,2005,GRAY,AUDI,A4 FWD 4C,1.8T,4DSN,4GT,A,139851,28,1,5206201,1600,2018-07-27
NADE,2016,GRAY,AUDI,Q5 4C,PREMIUM +,SUV,4ET,A,15503,46,2,5402502,30500,2018-07-27
MAA,2014,BLACK,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,36993,35,1,5411558,20800,2018-07-27
MAA,2012,BLACK,AUDI,A4 AWD,2.0T PRM,4DSN,4GT,A,96087,35,1,5411558,8700,2018-07-27
MAA,2013,BLACK,AUDI,A4 AWD,PRESTIGE,4DSN,4GT,A,76919,40,1,5258127,16200,2018-07-27
MAA,2015,BLUE,AUDI,SQ5,PREMIUM +,SUV,6G,A,19070,41,1,5134189,37250,2018-07-27
MAA,2013,BLACK,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,60728,26,1,5372193,13200,2018-07-27
MAA,2010,BLACK,AUDI,A4 AWD,2.0T PRM +,4DSN,4GT,A,83614,25,1,5372193,6900,2018-07-27
