auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
THAA,2016,RED,LEXUS,ES 300H,HYBRID,4DSN,4H,A,35324,45,1,4905686,24200,2019-02-18
MAA,2017,BLACK,LEXUS,NX AWD 4C,NX TURBO,SUV,4GT,A,26796,45,2,4905686,26700,2019-02-18
MAA,2017,BLACK,LEXUS,IS AWD V6,IS 300,4DSN,6G,A,23231,32,10,4905686,23400,2019-02-18
MAA,2015,GREY,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,51685,24,2,4905686,19500,2019-02-18
MAA,2019,WHITE,LEXUS,GS AWD V6,350 FSPORT,4DSN,6G,A,725,50,1,4905686,47400,2019-02-18
MAA,2018,SILVER,LEXUS,LX,LX 570,SUV,8G,A,4764,44,2,4902618,74300,2019-02-18
RAA,2017,SILVER,LEXUS,GX 460,LUXURY,SUV,8G,A,18626,26,2,4905686,34200,2019-02-19
RAA,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,62162,23,1,4905686,13000,2019-02-19
RAA,2016,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,28124,20,2,4905686,19800,2019-02-19
RAA,2016,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,41289,26,2,4905686,27100,2019-02-19
RAA,2016,SILVER,LEXUS,GX 460,LUXURY,SUV,8G,A,46023,19,1,4905686,28500,2019-02-19
RAA,2016,SILVER,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,41808,22,1,4905686,25100,2019-02-19
FAAO,2015,BLACK,LEXUS,RC 350 4X2,F SPORT,2DCP,6G,A,54213,43,1,5427368,24200,2019-02-19
AAAI,2014,WHITE,LEXUS,GX 460,LUXURY,SUV,8G,A,44835,35,1,5449662,26000,2019-02-19
FAAO,2018,GRAY,LEXUS,NX FWD 4C,NX 300,SUV,4GT,A,9680,46,3,5079458,28400,2019-02-19
FAAO,2019,BLUE,LEXUS,ES V6,ES 350,4DSN,6G,A,869,50,2,5007398,38500,2019-02-19
FAAO,2013,BLACK,LEXUS,IS 250 4X2,F-SPORT,4DSN,6G,A,72067,26,1,4902408,12200,2019-02-19
BWAE,2015,WHITE,LEXUS,IS 350 AWD,F SPORT,4DSN,6G,A,35431,26,1,4905686,22500,2019-02-19
BWAE,2013,BROWN,LEXUS,ES 350,4DR SDN,4DSN,6G,A,88616,14,1,4994456,10800,2019-02-19
FAAO,2016,SILVER,LEXUS,IS 200T,F SPORT,4DSN,4GT,A,53588,42,1,4905686,18400,2019-02-19
FAAO,2016,RED,LEXUS,IS 200T,4DR SDN,4DSN,4GT,A,16938,37,1,4905686,19700,2019-02-19
FAAO,2016,BLUE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,24602,42,1,4905686,20900,2019-02-19
FAAO,2016,BLACK,LEXUS,NX 200T AWD,F SPORT,SUV,4GT,A,48081,27,1,4905686,21500,2019-02-19
FAAO,2016,SILVER,LEXUS,ES 350,4DR SDN,4DSN,6G,A,39446,30,1,4905686,18800,2019-02-19
FAAO,2015,BLUE,LEXUS,CT 200H,F-SPORT,4DSN,4H,A,44575,25,1,4905686,14200,2019-02-19
FAAO,2017,TAN,LEXUS,ES V6,ES 350,4DSN,6G,A,13459,45,2,4905686,26600,2019-02-19
FAAO,2015,BLACK,LEXUS,IS 250 4X2,F-SPORT,4DSN,6G,A,58859,33,1,4905686,16100,2019-02-19
FAAO,2016,RED,LEXUS,ES 300H,HYBRID,4DSN,4H,A,36996,29,2,4905686,20100,2019-02-19
FAAO,2015,WHITE,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,27223,33,1,4905686,19500,2019-02-19
FAAO,2016,GRAY,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,23057,41,1,4905686,31600,2019-02-19
FAAO,2017,RED,LEXUS,CT,200H F SPT,4DSN,4H,A,37652,43,2,4905686,18800,2019-02-19
FAAO,2016,SILVER,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,33300,37,2,4905686,23500,2019-02-19
FAAO,2016,SILVER,LEXUS,IS 200T,F SPORT,4DSN,4GT,A,46537,29,2,4905686,16100,2019-02-19
FAAO,2016,BLACK,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,29959,39,3,4905686,36800,2019-02-19
FAAO,2015,SILVER,LEXUS,IS 250 4X2,FSPORT,4DSN,6G,A,45135,31,3,4905686,16000,2019-02-19
FAAO,2015,BLACK,LEXUS,NX 200T FWD,BASE,SUV,4GT,A,29518,35,3,4905686,20300,2019-02-19
FAAO,2016,WHITE,LEXUS,RC 350 4X2,F-SPORT,2DCP,6G,A,34942,25,2,4905686,24600,2019-02-19
FAAO,2016,GRAY,LEXUS,IS 350 4X2,FSPORT,4DSN,6G,A,32307,25,2,4905686,21000,2019-02-19
FAAO,2015,SILVER,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,56531,16,2,4905686,13700,2019-02-19
FAAO,2016,SILVER,LEXUS,RC 200T,FSPORT,2DCP,4GT,A,21964,24,2,4905686,22600,2019-02-19
FAAO,2016,SILVER,LEXUS,NX 200T AWD,F SPORT,SUV,4GT,A,41362,23,2,4905686,21300,2019-02-19
FAAO,2015,WHITE,LEXUS,IS 350 4X2,FSPORT,4DSN,6G,A,29377,30,5,4905686,21000,2019-02-19
NASH,2013,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,55228,11,7,4905686,9600,2019-02-19
OAA,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,25475,42,1,4905686,16400,2019-02-19
OAA,2013,BROWN,LEXUS,CT 200H,HYBRID,4DSN,4H,A,45788,35,1,4905686,11800,2019-02-19
DALA,2016,BLUE,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,40358,40,3,5371350,23500,2019-02-19
GOAA,2017,BLACK,LEXUS,NX FWD 4C,NX TURBO,SUV,4GT,A,11937,42,4,5053140,26200,2019-02-19
FAAO,2015,BLACK,LEXUS,IS 250 4X2,F-SPORT,4DSN,6G,A,62501,28,1,4905686,15200,2019-02-19
FAAO,2015,BLACK,LEXUS,GS 350 4X2,FSPORT,4DSN,6G,A,37134,29,1,4905686,21300,2019-02-19
FAAO,2016,GRAY,LEXUS,IS 200T,FSPORT,4DSN,4GT,A,31114,35,4,4905686,18500,2019-02-19
NADE,2017,SILVER,LEXUS,NX AWD 4C,NX TURBO,SUV,4GT,A,30142,46,2,4905686,27200,2019-02-19
MAA,2016,SILVER,LEXUS,GX 460,LUXURY,SUV,8G,A,55571,39,3,4905686,31000,2019-02-19
MAA,2015,WHITE,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,48303,40,2,4905686,24600,2019-02-19
BCAA,2015,GRAY,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,28681,41,1,4905686,24500,2019-02-20
BCAA,2015,BLACK,LEXUS,NX 200T AWD,F SPORT,SUV,4GT,A,26193,35,1,4905686,26500,2019-02-20
BCAA,2016,GRAY,LEXUS,IS 200T,F SPORT,4DSN,4GT,A,31202,28,1,4905686,18400,2019-02-20
BCAA,2016,RED,LEXUS,ES 300H,HYBRID,4DSN,4H,A,57172,40,2,4905686,20400,2019-02-20
BCAA,2015,SILVER,LEXUS,GS 350 4X2,F-SPORT,4DSN,6G,A,37988,37,2,4905686,21750,2019-02-20
BCAA,2016,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,44631,37,1,4905686,21500,2019-02-20
BCAA,2016,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,43085,28,2,4905686,19500,2019-02-20
DAA,2016,GRAY,LEXUS,NX 200T AWD,F SPORT,SUV,4GT,A,52411,36,1,4905686,24300,2019-02-20
SSAA,2017,WHITE,LEXUS,NX AWD 4C,TURBO FSPT,SUV,4GT,A,19878,41,1,4905687,29200,2019-02-20
GOAA,2017,BLACK,LEXUS,NX FWD 4C,NX TURBO,SUV,4GT,A,16151,44,1,5079458,24600,2019-02-20
GOAA,2016,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,34277,48,2,5079458,23000,2019-02-20
GOAA,2017,GRAY,LEXUS,NX FWD 4C,NX TURBO,SUV,4GT,A,25182,45,2,5079458,23900,2019-02-20
GOAA,2016,GRAY,LEXUS,IS 200T,F SPORT,4DSN,4GT,A,35683,44,3,5079458,21200,2019-02-20
GOAA,2017,SILVER,LEXUS,RX FWD,RX 350,SUV,6G,A,26254,46,1,5079458,31400,2019-02-20
GOAA,2018,SILVER,LEXUS,NX FWD 4C,NX 300,SUV,4GT,A,7722,45,5,5079458,30100,2019-02-20
GOAA,2018,SILVER,LEXUS,NX FWD 4C,NX 300,SUV,4GT,A,6450,50,8,5079458,30600,2019-02-20
GOAA,2018,SILVER,LEXUS,RX FWD,RX 350,SUV,6G,A,7715,45,1,5053140,38000,2019-02-20
GOAA,2017,WHITE,LEXUS,GX,460PREMIUM,SUV,8G,A,29241,26,9,5053140,35500,2019-02-20
SSAA,2013,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,83116,28,1,5375915,9500,2019-02-20
SSAA,2016,RED,LEXUS,IS 300,AWD,4DSN,6G,A,24173,46,1,5010958,23750,2019-02-20
BCAA,2013,BLACK,LEXUS,ES 350,4DR SDN,4DSN,6G,A,38929,29,1,5182861,13750,2019-02-20
CADE,2011,WHITE,LEXUS,CT 200H,PREMIUM,4DSN,4H,A,138251,37,1,5198352,8500,2019-02-20
CADE,2010,BLACK,LEXUS,HS 250H,PREMIUM,4DSN,4H,A,98768,24,2,5023677,7500,2019-02-20
SAAA,2015,WHITE,LEXUS,GX 460,LUXURY,SUV,8G,A,55819,45,1,5062799,32000,2019-02-20
GOAA,2013,WHITE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,74070,38,1,4938080,13100,2019-02-20
CADE,2018,SILVER,LEXUS,ES V6,ES 350,4DSN,6G,A,9708,34,2,4924905,23200,2019-02-20
KCAA,2017,BLUE,LEXUS,GX,460PREMIUM,SUV,8G,A,10957,30,1,4905686,39000,2019-02-20
KCAA,2017,GRAY,LEXUS,IS AWD V6,IS 300,4DSN,6G,A,19456,45,2,4905686,26800,2019-02-20
DALA,2010,BLACK,LEXUS,LS 460 4X2,L,4DSN,8G,A,142921,43,2,5147413,10200,2019-02-20
NASH,2015,RED,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,55066,40,2,4905686,17500,2019-02-20
NASH,2015,BLACK,LEXUS,IS 250 4X2,F SPORT,4DSN,6G,A,43116,28,1,4905686,16400,2019-02-20
NASH,2015,WHITE,LEXUS,RX 350 AWD,CRAFT FSPT,SUV,6G,A,34442,36,1,4905686,25800,2019-02-20
WPBA,2013,BLACK,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,59353,38,1,5037412,21000,2019-02-20
NADE,2015,H8ACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,38891,34,1,4905686,18300,2019-02-20
PXAA,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,30018,45,1,4905686,17500,2019-02-20
NADE,2017,WHITE,LEXUS,LX,LX 570,SUV,8G,A,29615,46,1,5141513,69500,2019-02-20
FAAO,2016,SILVER,LEXUS,IS 200T,4DR SDN,4DSN,4GT,A,40279,41,3,4905686,17000,2019-02-20
FAAO,2017,WHITE,LEXUS,IS 4X2 4C,TURBO FSPT,4DSN,4GT,A,20595,40,3,4905686,24200,2019-02-20
FAAO,2016,SILVER,LEXUS,NX 200T AWD,F SPORT,SUV,4GT,A,15006,44,3,4905686,28300,2019-02-20
RAA,2016,SILVER,LEXUS,IS 200T,BASE,4DSN,4GT,A,27687,34,2,4905686,17000,2019-02-20
MMAA,2018,BLACK,LEXUS,NX AWD 4C,NX 300,SUV,4GT,A,4494,46,1,4902618,31900,2019-02-20
OAA,2017,BLUE,LEXUS,IS 4X2 4C,TURBO FSPT,4DSN,4GT,A,37183,43,5,4902618,24700,2019-02-20
OAA,2015,RED,LEXUS,IS 350 AWD,F SPORT,4DSN,6G,A,65103,34,5,4902618,20100,2019-02-20
CINA,2015,SILVER,LEXUS,IS 250 AWD,AWD,4DSN,6G,A,47362,43,1,5412920,19500,2019-02-21
LOUA,2017,SILVER,LEXUS,CT,CT 200H,4DSN,4H,A,28109,31,15,5258824,17100,2019-02-21
THAA,2013,SILVER,LEXUS,ES 350,4DR SDN,4DSN,6G,A,89681,46,1,5269621,13000,2019-02-21
THAA,2016,BLUE,LEXUS,RX 450H AWD,F SPORT,SUV,6H,A,31067,41,3,4905686,37200,2019-02-21
THAA,2016,BLACK,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,53647,44,2,4905686,27000,2019-02-21
THAA,2016,GRAY,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,50776,35,1,4905686,31600,2019-02-21
THAA,2016,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,44943,44,1,4905686,29200,2019-02-21
THAA,2016,SILVER,LEXUS,NX 200T AWD,4 DR AWD,SUV,4GT,A,29954,42,1,4905686,22800,2019-02-21
THAA,2015,RED,LEXUS,ES 300H,HYBRID,4DSN,4H,A,44932,42,1,4905686,18400,2019-02-21
PXAA,2015,WHITE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,24431,43,1,4905686,19500,2019-02-21
FAA,2010,SILVER,LEXUS,HS 250H,PREMIUM,4DSN,4H,A,107742,36,1,5022127,7500,2019-02-21
RAA,2018,WHITE,LEXUS,LS 500,LS 500,4DSN,6GT,A,454,37,5,4902618,66750,2019-02-21
RAA,2015,GRAY,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,34598,44,4,4905686,25750,2019-02-21
RAA,2016,RED,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,22966,34,1,4905686,25500,2019-02-21
RAA,2016,BLUE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,51955,29,7,4905686,18000,2019-02-21
RAA,2016,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,28034,31,4,4905686,14750,2019-02-21
RAA,2018,SILVER,LEXUS,LS 500,F SPORT,4DSN,6GT,A,5772,45,5,4902618,69250,2019-02-21
RAA,2016,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,34650,31,1,4905686,22000,2019-02-21
RAA,2016,RED,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,32668,37,1,4905686,25000,2019-02-21
RAA,2016,GRAY,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,29677,37,1,4905686,39000,2019-02-21
RAA,2016,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,41800,39,1,4905686,14000,2019-02-21
RAA,2016,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,50909,35,6,4905686,25250,2019-02-21
RAA,2016,WHITE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,24640,31,1,4905686,22250,2019-02-21
RAA,2016,WHITE,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,28042,39,2,4905686,29150,2019-02-21
RAA,2016,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,26538,36,1,4905686,16750,2019-02-21
RAA,2016,WHITE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,39855,32,3,4905686,20000,2019-02-21
RAA,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,47553,39,1,4905686,16000,2019-02-21
RAA,2016,SILVER,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,23639,39,3,4905686,25000,2019-02-21
RAA,2016,GRAY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,43671,45,3,4905686,21750,2019-02-21
RAA,2016,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,28614,28,1,4905686,16250,2019-02-21
FAAO,2016,TAN,LEXUS,GX 460,LUXURY,SUV,8G,A,19161,25,4,4905686,32000,2019-02-21
FAAO,2016,BLUE,LEXUS,ES 350,4DR SDN,4DSN,6G,A,35627,20,3,4905686,16000,2019-02-21
FAAO,2016,SILVER,LEXUS,IS 350 4X2,F-SPORT,4DSN,6G,A,22295,32,6,4905686,22500,2019-02-21
BCAA,2016,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,25453,45,2,4905686,31800,2019-02-21
FAAO,2015,GRAY,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,22578,41,6,4905686,22500,2019-02-21
FAAO,2016,RED,LEXUS,IS 200T,BASE,4DSN,4GT,A,37423,40,3,4905686,16500,2019-02-21
LMAA,2017,WHITE,LEXUS,NX FWD 4C,TURBO FSPT,SUV,4GT,A,13689,45,1,5274063,28600,2019-02-22
LMAA,2013,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,122955,42,1,4998393,11900,2019-02-22
GOAA,2018,GRAY,LEXUS,NX FWD 4C,NX 300,SUV,4GT,A,11347,44,6,5079458,29000,2019-02-22
FAAO,2015,WHITE,LEXUS,GS 350 4X2,4DR SDN,4DSN,6G,A,38723,46,2,4910280,21000,2019-02-22
MAA,2017,WHITE,LEXUS,RC AWD V6,300 FSPORT,2DCP,6G,A,14372,44,3,5054580,35000,2019-02-22
MAA,2015,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,36968,41,1,5411558,24250,2019-02-22
MAA,2013,GOLD,LEXUS,ES 350,4DR SDN,4DSN,6G,A,37702,34,1,5143706,16500,2019-02-22
MAA,2017,GREY,LEXUS,RX AWD,RX 350,SUV,6G,A,7894,36,1,5372193,37900,2019-02-22
MAA,2017,BLACK,LEXUS,LX,LX 570,SUV,8G,A,7263,50,1,5372193,72500,2019-02-22
MAA,2018,SILVER,LEXUS,GX,460PREMIUM,SUV,8G,A,14198,48,1,5372193,43000,2019-02-22
MAA,2017,BLACK,LEXUS,NX AWD 4C,NX TURBO,SUV,4GT,A,27586,34,3,4905686,24100,2019-02-22
MAA,2015,RED,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,32487,34,1,4905686,25500,2019-02-22
MAA,2017,GREY,LEXUS,NX AWD 4C,NX TURBO,SUV,4GT,A,14857,48,6,5411917,25000,2019-02-22
GOAA,2018,SILVER,LEXUS,RX FWD,RX 350,SUV,6G,A,9708,45,6,5079458,38000,2019-02-23
CAAI,2014,BLACK,LEXUS,ES 300H,HYBRID,4DSN,4H,A,74768,45,1,5170726,15100,2019-02-25
CAAI,2010,SILVER,LEXUS,HS 250H,PREMIUM,4DSN,4H,A,103494,33,1,5103559,6500,2019-02-25
AAAW,2018,BLACK,LEXUS,LS 4X2 V6,LS 500,4DSN,6GT,A,1257,46,1,4905686,70700,2019-02-25
BCAA,2016,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,45568,39,2,4905686,20800,2019-02-25
BCAA,2016,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,23671,18,2,4905686,14400,2019-02-25
BCAA,2016,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,43682,37,2,4905686,27400,2019-02-25
BCAA,2016,WHITE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,23878,44,2,4905686,31700,2019-02-25
FAAO,2016,RED,LEXUS,RX 350 FWD,FWD 4DR,SUV,6G,A,20119,41,2,4905686,33600,2019-02-25
FAAO,2016,WHITE,LEXUS,IS 200T,F-SPORT,4DSN,4GT,A,42583,37,2,4905686,21200,2019-02-25
FAAO,2016,WHITE,LEXUS,IS 350 AWD,FSPORT,4DSN,6G,A,44776,39,4,4905686,24100,2019-02-25
FAAO,2016,GRAY,LEXUS,ES 300H,HYBRID,4DSN,4H,A,32444,37,2,4905686,23300,2019-02-25
FAAO,2016,RED,LEXUS,ES 300H,HYBRID,4DSN,4H,A,37808,39,5,4905686,21200,2019-02-25
FAAO,2015,WHITE,LEXUS,GS 350 4X2,F-SPORT,4DSN,6G,A,31343,41,2,4905686,24500,2019-02-25
FAAO,2016,SILVER,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,31789,40,2,4905686,27100,2019-02-25
FAAO,2016,GRAY,LEXUS,IS 200T,BASE,4DSN,4GT,A,22667,16,5,4905686,14500,2019-02-25
FAAO,2017,BLACK,LEXUS,GX,460PREMIUM,SUV,8G,A,25426,39,2,4905686,36300,2019-02-25
FAAO,2017,GRAY,LEXUS,ES V6,ES 350,4DSN,6G,A,2395,20,4,4905686,23500,2019-02-25
FAAO,2015,GRAY,LEXUS,ES 350,BASE,4DSN,6G,A,34616,38,2,4905686,17000,2019-02-25
FAAO,2015,SILVER,LEXUS,ES 350,4DR SEDAN,4DSN,6G,A,56110,29,2,4905686,14400,2019-02-25
FAAO,2016,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,28127,36,2,4905686,16000,2019-02-25
FAAO,2016,WHITE,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,33627,42,2,4905686,39200,2019-02-25
MMAA,2018,BLACK,LEXUS,RX AWD,350L PRM,SUV,6G,A,10237,45,2,4902618,44100,2019-02-25
NADE,2015,SILVER,LEXUS,NX 200T AWD,F SPORT,SUV,4GT,A,45371,43,3,4905686,23400,2019-02-25
NASH,2015,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,61039,42,1,4905686,15400,2019-02-25
NASH,2016,GRAY,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,23102,40,1,4905686,37400,2019-02-25
NASH,2016,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,39912,36,1,4905686,15100,2019-02-25
NASH,2015,WHITE,LEXUS,GS 350 AWD,F SPORT,4DSN,6G,A,73218,37,4,4905686,19600,2019-02-25
NASH,2016,GRAY,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,48742,39,1,4905686,32400,2019-02-25
NASH,2015,WHITE,LEXUS,LS 460 4X2,CRAFTED LN,4DSN,8G,A,31290,39,2,4905686,33100,2019-02-25
OAA,2016,WHITE,LEXUS,CT 200H,F SPORT,4DSN,4H,A,82825,43,2,4902618,14000,2019-02-25
PXAA,2014,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,54654,38,1,4905686,18300,2019-02-25
PXAA,2016,GRAY,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,33027,35,2,4905686,35300,2019-02-25
PXAA,2016,BROWN,LEXUS,ES 300H,HYBRID,4DSN,4H,A,19835,43,2,4905686,26200,2019-02-25
RAA,2016,BLUE,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,32932,27,1,4905686,28000,2019-02-25
RAA,2016,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,45063,42,2,4902618,21400,2019-02-25
RAA,2016,SILVER,LEXUS,ES 300H,HYBRID,4DSN,4H,A,22545,34,1,4905686,22400,2019-02-25
RAA,2016,GRAY,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,35180,32,7,4905686,28100,2019-02-25
RAA,2017,BLACK,LEXUS,LX 570,LX 570,SUV,8G,A,26027,36,9,4905686,63500,2019-02-25
RAA,2016,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,34197,32,1,4905686,17000,2019-02-25
THAA,2016,GRAY,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,24957,31,2,4905686,25200,2019-02-25
MAA,2017,BLACK,LEXUS,ES 4C,ES 300H,4DSN,4H,A,32793,36,8,5002519,24000,2019-02-25
MAA,2016,WHITE,LEXUS,IS 300,F SPORT,4DSN,6G,A,26030,41,1,4905686,22700,2019-02-25
RAA,2016,WHITE,LEXUS,CT 200H,HYBRID,4DSN,4H,A,40934,17,1,4905686,14250,2019-02-26
RAA,2016,WHITE,LEXUS,ES 300H,HYBRID,4DSN,4H,A,59552,21,1,4905686,17250,2019-02-26
RAA,2016,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,44979,24,1,4905686,15000,2019-02-26
BIGH,2017,SILVER,LEXUS,RC 4X2 V6,350 FSPORT,2DCP,6G,A,7451,42,1,5269621,30750,2019-02-26
BWAE,2017,TAN,LEXUS,ES V6,ES 350,4DSN,6G,A,15690,46,2,5085360,26200,2019-02-26
TAA,2017,TAN,LEXUS,ES V6,ES 350,4DSN,6G,A,12061,47,3,5165729,30500,2019-02-26
TAA,2013,BLACK,LEXUS,ES 350,4DR SDN,4DSN,6G,A,79765,45,1,5228247,17200,2019-02-26
TAA,2013,BLACK,LEXUS,ES 350,4DR SDN,4DSN,6G,A,122225,28,7,5419602,14900,2019-02-26
BWAE,2016,BLACK,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,10145,39,1,4905686,36400,2019-02-26
RAA,2018,SILVER,LEXUS,LS 4X2 V6,LS500 FSPT,4DSN,6GT,A,15505,46,2,4997069,64500,2019-02-26
FAAO,2016,RED,LEXUS,IS 350 4X2,F SPORT,4DSN,6G,A,21236,44,2,4904537,25500,2019-02-26
FAAO,2016,BLUE,LEXUS,RC 200T,FSPORT,2DCP,4GT,A,30261,48,1,4904537,24600,2019-02-26
FAAO,2015,BLACK,LEXUS,CT 200H,HYBRID,4DSN,4H,A,54065,20,5,4905686,10800,2019-02-26
FAAO,2015,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,39977,41,2,4905686,15500,2019-02-26
FAAO,2017,GRAY,LEXUS,NX FWD 4C,FSPORT,SUV,4GT,A,33327,42,2,4905686,24900,2019-02-26
FAAO,2016,GRAY,LEXUS,IS 200T,F SPORT,4DSN,4GT,A,36467,25,2,4905686,19600,2019-02-26
FAAO,2016,SILVER,LEXUS,CT 200H,HYBRID,4DSN,4H,A,44600,31,2,4905686,14300,2019-02-26
FAAO,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,40178,34,2,4905686,13700,2019-02-26
FAAO,2018,WHITE,LEXUS,RX AWD,RX 450H,SUV,6H,A,11154,46,2,4905686,44400,2019-02-26
FAAO,2016,WHITE,LEXUS,IS 200T,FSPORT,4DSN,4GT,A,28927,38,2,4905686,19800,2019-02-26
FAAO,2015,WHITE,LEXUS,GS 350 4X2,F-SPORT,4DSN,6G,A,42607,48,2,4905686,23000,2019-02-26
FAAO,2016,WHITE,LEXUS,IS 200T,F SPORT,4DSN,4GT,A,28202,29,2,4905686,18500,2019-02-26
FAAO,2015,BLACK,LEXUS,IS 250 4X2,F-SPORT,4DSN,6G,A,34571,41,2,4905686,20300,2019-02-26
FAAO,2016,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,14937,43,2,4905686,18200,2019-02-26
FAAO,2015,SILVER,LEXUS,GS 350 4X2,F SPORT,4DSN,6G,A,54611,43,2,4905686,20700,2019-02-26
FAAO,2016,BLACK,LEXUS,IS 350 4X2,BASE,4DSN,6G,A,25514,41,2,4905686,25400,2019-02-26
FAAO,2018,WHITE,LEXUS,ES V6,ES 350,4DSN,6G,A,6246,35,2,4905686,30900,2019-02-26
FAAO,2015,GRAY,LEXUS,IS 250 4X2,F-SPORT,4DSN,6G,A,50344,39,2,4905686,17500,2019-02-26
FAAO,2018,BLACK,LEXUS,ES V6,ES 350,4DSN,6G,A,6091,36,2,4905686,31000,2019-02-26
FAAO,2013,WHITE,LEXUS,RX 350 AWD,F SPORT,SUV,6G,A,74573,43,1,4905686,19700,2019-02-26
FAAO,2015,GRAY,LEXUS,CT 200H,HYBRID,4DSN,4H,A,47575,28,1,4905686,12800,2019-02-26
FAAO,2015,BLACK,LEXUS,RX 350 AWD,RX350,SUV,6G,A,30925,24,7,4905686,19400,2019-02-26
FAAO,2016,SILVER,LEXUS,NX 200T FWD,F SPORT,SUV,4GT,A,40960,24,1,4905686,19900,2019-02-26
FAAO,2016,WHITE,LEXUS,IS 200T,F SPORT,4DSN,4GT,A,23620,21,1,4905686,17500,2019-02-26
