auction_code,car_year,color,make,model,body,transmission,mileage,condition_grade,times_run,sale_price,formatted_sold_date
HAA,2009,MAROON,ACURA,TSX,4DSN,A,123065,13,1,2900,2018-01-24
LAA,2009,BLACK,ACURA,TSX,4DSN,6,183993,28,1,3500,2018-01-24
SDAA,2008,BLACK,ACURA,MDX,SUV,A,185906,24,1,4900,2018-01-24
CADE,2002,BLACK,ACURA,TL,4DSN,A,126865,13,1,800,2018-01-24
GOAA,2012,GRAY,ACURA,RDX,SUV,A,96674,40,1,10000,2018-01-24
CADE,2003,SILVER,ACURA,RSX,2DCP,6,218628,31,1,2000,2018-01-24
NADE,2010,BLACK,ACURA,MDX,SUV,A,63781,13,1,9000,2018-01-24
MMAA,2009,GRAY,ACURA,MDX,SUV,A,98155,45,1,11500,2018-01-24
CADE,2008,GRAY,ACURA,TL,4DSN,A,100032,27,2,10600,2018-01-24
BCAA,2009,BLACK,ACURA,MDX,SUV,A,132105,45,2,9700,2018-01-24
CADE,2008,BLACK,ACURA,RDX,SUV,A,121475,40,1,6600,2018-01-24
GOAA,2012,GRAY,ACURA,TL,4DSN,A,101420,30,1,11100,2018-01-24
BAA,2010,BLACK,ACURA,TL,4DSN,A,190948,36,2,6000,2018-01-24
CADE,2012,GRAY,ACURA,RDX,SUV,A,108008,29,6,8100,2018-01-24
GOAA,2015,BROWN,ACURA,TL,4DSN,A,37404,35,1,17800,2018-01-24
NADE,2017,BLACK,ACURA,RDX,SUV,A,1972,45,1,31600,2018-01-24
NADE,2015,BLACK,ACURA,TL,4DSN,A,30084,43,1,18600,2018-01-24
NADE,2015,GREEN,ACURA,MDX,SUV,A,31329,42,1,29000,2018-01-24
NADE,2015,BLACK,ACURA,RDX,SUV,A,31070,39,1,24000,2018-01-24
NADE,2015,WHITE,ACURA,RDX,SUV,A,41723,39,1,23000,2018-01-24
NADE,2015,BLACK,ACURA,TL,4DSN,A,13558,38,1,23900,2018-01-24
NADE,2015,WHITE,ACURA,RDX,SUV,A,28409,38,1,22200,2018-01-24
NADE,2015,BROWN,ACURA,TL,4DSN,A,55021,38,2,17400,2018-01-24
NADE,2015,WHITE,ACURA,MDX,SUV,A,35962,37,1,26200,2018-01-24
NADE,2015,WHITE,ACURA,RDX,SUV,A,22342,36,1,23000,2018-01-24
NADE,2014,BLUE,ACURA,MDX,SUV,A,46739,32,1,23600,2018-01-24
NADE,2014,SILVER,ACURA,TSX,4DSN,6,41527,27,1,14800,2018-01-24
DALA,2009,WHITE,ACURA,TL,4DSN,A,167023,24,1,4900,2018-01-24
DALA,2016,BLACK,ACURA,RDX,SUV,A,35344,42,3,26000,2018-01-24
SAAA,2008,BLACK,ACURA,TL,4DSN,A,155319,20,1,5000,2018-01-24
DALA,2012,SILVER,ACURA,TL,4DSN,A,83932,37,1,10600,2018-01-24
CNCA,2009,GRAY,ACURA,TL,4DSN,A,110967,17,1,7700,2018-01-24
SDAA,2004,BLACK,ACURA,MDX,SUV,A,205485,28,7,1800,2018-01-24
CNCA,2013,GRAY,ACURA,RDX,SUV,A,127849,37,2,12300,2018-01-24
MAA,2015,BLACK,ACURA,TL,4DSN,A,56417,36,4,19500,2018-01-24
FAA,2007,BLACK,ACURA,MDX,SUV,A,160908,35,2,6500,2018-01-25
NWE,2011,SILVER,ACURA,RDX,SUV,A,90238,28,1,9100,2018-01-25
THAA,2011,GRAY,ACURA,MDX,SUV,A,92425,35,1,12900,2018-01-25
THAA,2009,GRAY,ACURA,TSX,4DSN,A,172309,37,1,4000,2018-01-25
AAA,2014,SILVER,ACURA,TSX,4DSN,A,89595,27,3,10500,2018-01-25
MISS,2007,WHITE,ACURA,MDX,SUV,A,137026,31,3,7000,2018-01-25
SCAA,2001,SILVER,ACURA,MDX,SUV,A,197944,38,1,1500,2018-01-25
TBAA,2018,WHITE,ACURA,TL,4DSN,A,4722,41,3,29500,2018-01-25
NSAA,2009,SILVER,ACURA,TL,4DSN,A,115942,39,4,8400,2018-01-25
NSAA,2010,BLACK,ACURA,ZDX,SUV,A,74306,41,2,14700,2018-01-25
NSAA,2007,GOLD,ACURA,RL,4DSN,A,161813,30,1,1700,2018-01-25
AAA,2009,WHITE,ACURA,MDX,SUV,A,116047,31,1,11500,2018-01-25
SCAA,2016,MAROON,ACURA,MDX,SUV,A,26111,39,1,31000,2018-01-25
SPAA,2008,BLACK,ACURA,TL,4DSN,A,183594,16,1,2000,2018-01-25
AAA,2008,GRAY,ACURA,RDX,SUV,A,115000,32,1,7500,2018-01-25
DFWA,2001,MAROON,ACURA,MDX,SUV,A,200542,16,1,1800,2018-01-25
FAA,2002,SILVER,ACURA,TL,4DSN,A,166585,17,1,1100,2018-01-25
THAA,2015,RED,ACURA,TL,4DSN,A,7517,44,2,24000,2018-01-25
AAA,2015,GREY,ACURA,RDX,SUV,A,39799,42,1,21800,2018-01-25
AAA,2015,WHITE,ACURA,TL,4DSN,A,35890,45,1,22200,2018-01-25
AAA,2015,SILVER,ACURA,MDX,SUV,A,53478,46,1,25000,2018-01-25
AAA,2015,BROWN,ACURA,TL,4DSN,A,29537,43,1,20400,2018-01-25
AAA,2015,BLACK,ACURA,TL,4DSN,A,20034,32,1,19400,2018-01-25
AAA,2015,BLACK,ACURA,TL,4DSN,A,31864,36,1,19000,2018-01-25
AAA,2015,GREY,ACURA,TL,4DSN,A,37053,39,3,17600,2018-01-25
AAA,2015,GREY,ACURA,MDX,SUV,A,41051,34,1,28200,2018-01-25
AAA,2015,WHITE,ACURA,MDX,SUV,A,42750,37,1,29400,2018-01-25
AAA,2015,GREY,ACURA,TL,4DSN,A,21610,29,1,22100,2018-01-25
AAA,2015,BLACK,ACURA,MDX,SUV,A,66275,36,1,22300,2018-01-25
AAA,2015,WHITE,ACURA,MDX,SUV,A,47243,37,1,26100,2018-01-25
AAA,2015,WHITE,ACURA,RDX,SUV,A,28266,26,1,20200,2018-01-25
SCAA,2015,WHITE,ACURA,TL,4DSN,A,5880,45,1,22750,2018-01-25
SCAA,2015,BLACK,ACURA,RDX,SUV,A,41440,44,1,22500,2018-01-25
SCAA,2015,BLACK,ACURA,MDX,SUV,A,20746,44,1,29250,2018-01-25
SCAA,2015,WHITE,ACURA,RDX,SUV,A,31307,43,1,23000,2018-01-25
SCAA,2015,BLACK,ACURA,TL,4DSN,A,19330,43,1,23000,2018-01-25
SCAA,2015,BLUE,ACURA,TL,4DSN,A,25167,43,1,23500,2018-01-25
SCAA,2015,BLACK,ACURA,TL,4DSN,A,24639,43,1,22250,2018-01-25
SCAA,2015,GRAY,ACURA,MDX,SUV,A,35113,43,1,26250,2018-01-25
SCAA,2015,WHITE,ACURA,MDX,SUV,A,23364,43,1,27500,2018-01-25
SCAA,2015,WHITE,ACURA,RDX,SUV,A,43877,42,1,21750,2018-01-25
SCAA,2015,GRAY,ACURA,MDX,SUV,A,38224,42,1,27000,2018-01-25
SCAA,2015,MAROON,ACURA,TL,4DSN,A,25786,42,1,22750,2018-01-25
SCAA,2015,BLACK,ACURA,ILX,4DSN,A,31356,42,1,16600,2018-01-25
SCAA,2015,BLUE,ACURA,RDX,SUV,A,33579,42,1,22250,2018-01-25
SCAA,2015,BLACK,ACURA,TL,4DSN,A,30579,42,1,19700,2018-01-25
SCAA,2015,BLACK,ACURA,MDX,SUV,A,41762,41,2,27500,2018-01-25
SCAA,2015,GRAY,ACURA,RDX,SUV,A,28185,41,1,22500,2018-01-25
SCAA,2015,GRAY,ACURA,RDX,SUV,A,29158,41,1,22750,2018-01-25
SCAA,2015,BLUE,ACURA,RDX,SUV,A,30535,40,2,21750,2018-01-25
SCAA,2015,GRAY,ACURA,MDX,SUV,A,58355,40,1,26250,2018-01-25
SCAA,2016,BLACK,ACURA,MDX,SUV,A,41601,40,1,29250,2018-01-25
SCAA,2015,GRAY,ACURA,MDX,SUV,A,56884,40,1,25000,2018-01-25
SCAA,2015,BLACK,ACURA,ILX,4DSN,A,39615,39,1,15100,2018-01-25
SCAA,2015,BLACK,ACURA,TL,4DSN,A,24741,37,2,22250,2018-01-25
SCAA,2015,GRAY,ACURA,MDX,SUV,A,17313,37,2,28500,2018-01-25
SCAA,2015,RED,ACURA,RDX,SUV,A,48900,35,2,19300,2018-01-25
SCAA,2014,SILVER,ACURA,MDX,SUV,A,54873,35,1,22250,2018-01-25
SCAA,2015,WHITE,ACURA,ILX,4DSN,A,22809,35,1,16800,2018-01-25
SCAA,2015,BLACK,ACURA,RDX,SUV,A,39721,35,1,20750,2018-01-25
SCAA,2015,GREEN,ACURA,MDX,SUV,A,37606,35,1,25300,2018-01-25
SCAA,2015,BLACK,ACURA,RDX,SUV,A,30800,32,1,21000,2018-01-25
SCAA,2015,RED,ACURA,MDX,SUV,A,27689,31,1,27000,2018-01-25
SCAA,2015,BLACK,ACURA,MDX,SUV,A,33826,28,1,26000,2018-01-25
SCAA,2015,BLACK,ACURA,MDX,SUV,A,45971,22,1,23750,2018-01-25
SCAA,2015,WHITE,ACURA,MDX,SUV,A,22846,24,1,28500,2018-01-25
SCAA,2015,BLACK,ACURA,MDX,SUV,A,44876,19,1,22000,2018-01-25
SCAA,2015,BLACK,ACURA,MDX,SUV,A,41691,39,1,27000,2018-01-25
FAA,2008,SILVER,ACURA,TL,4DSN,A,57881,21,1,6100,2018-01-25
THAA,2009,SILVER,ACURA,MDX,SUV,A,139698,42,1,8500,2018-01-25
FAA,2008,SILVER,ACURA,RL,4DSN,A,161149,31,2,3800,2018-01-25
AAAI,2003,WHITE,ACURA,MDX,SUV,A,256924,17,1,500,2018-01-25
TAA,2003,GREEN,ACURA,MDX,SUV,A,234558,23,8,1300,2018-01-25
TAA,2003,SILVER,ACURA,MDX,SUV,A,284063,16,2,750,2018-01-25
GCAA,2001,MAROON,ACURA,MDX,SUV,A,144880,10,5,450,2018-01-25
NVAA,2013,GRAY,ACURA,TL,4DSN,A,35288,13,1,8900,2018-01-26
DALA,2007,BLACK,ACURA,MDX,SUV,A,100133,22,2,7400,2018-01-26
DALA,2015,GRAY,ACURA,MDX,SUV,A,26378,44,5,27100,2018-01-26
MAAI,2016,BLACK,ACURA,MDX,SUV,A,21483,47,3,32800,2018-01-26
MAA,2007,WHITE,ACURA,MDX,SUV,A,82810,37,4,11600,2018-01-26
MAA,2013,SILVER,ACURA,RDX,SUV,A,87573,39,2,12800,2018-01-26
MAA,2007,BLUE,ACURA,TL,4DSN,A,79288,35,1,11600,2018-01-26
MAA,2013,WHITE,ACURA,TL,4DSN,A,61583,34,1,11700,2018-01-26
MAA,2011,BLACK,ACURA,RL,4DSN,A,172241,24,2,6300,2018-01-26
MAA,2007,SILVER,ACURA,MDX,SUV,A,182355,32,1,4800,2018-01-26
MAA,2011,SILVER,ACURA,MDX,SUV,A,113271,28,1,12400,2018-01-26
MAA,2016,BLACK,ACURA,MDX,SUV,A,24883,41,1,32200,2018-01-26
MAA,2016,BLACK,ACURA,MDX,SUV,P,33144,43,1,31800,2018-01-26
MAA,2016,GREY,ACURA,MDX,SUV,A,41738,39,3,30000,2018-01-26
MAA,2015,BLACK,ACURA,MDX,SUV,A,31146,34,2,28000,2018-01-26
MAA,2015,BLACK,ACURA,TL,4DSN,A,36201,34,3,21000,2018-01-26
MAA,2015,BLACK,ACURA,TL,4DSN,A,9220,28,1,19000,2018-01-26
MAA,2015,RED,ACURA,RDX,SUV,A,12950,24,1,20600,2018-01-26
MAA,2015,BLACK,ACURA,RDX,SUV,A,23657,21,1,19000,2018-01-26
MAA,2015,BLACK,ACURA,MDX,SUV,A,30068,28,1,25500,2018-01-26
MAA,2016,WHITE,ACURA,MDX,SUV,A,31294,27,1,28200,2018-01-26
MAA,2015,SILVER,ACURA,MDX,SUV,A,32335,29,1,26800,2018-01-26
MAA,2015,BLACK,ACURA,MDX,SUV,A,33085,26,1,24600,2018-01-26
MAA,2015,GREY,ACURA,MDX,SUV,A,38962,24,1,22800,2018-01-26
MAA,2015,BLACK,ACURA,ILX,4DSN,A,41884,27,1,12800,2018-01-26
MAA,2016,BLUE,ACURA,MDX,SUV,A,42972,28,1,27000,2018-01-26
MAA,2015,GREY,ACURA,TL,4DSN,A,44847,26,1,18600,2018-01-26
MAA,2016,GREY,ACURA,MDX,SUV,A,64850,45,1,24800,2018-01-26
MAA,2015,SILVER,ACURA,RDX,SUV,A,34350,40,1,22500,2018-01-26
MAA,2015,RED,ACURA,TL,4DSN,A,35281,43,1,18500,2018-01-26
MAA,2015,BLACK,ACURA,RDX,SUV,A,37023,40,1,22100,2018-01-26
MAA,2015,WHITE,ACURA,RDX,SUV,A,38879,43,1,23900,2018-01-26
MAA,2015,BLACK,ACURA,TL,4DSN,A,40780,42,1,19100,2018-01-26
MAA,2015,BLACK,ACURA,ILX,4DSN,A,22474,31,1,15200,2018-01-26
MAA,2015,BLACK,ACURA,RDX,SUV,A,22750,37,1,22900,2018-01-26
MAA,2016,BLACK,ACURA,ILX,4DSN,A,23988,31,1,15700,2018-01-26
MAA,2015,GREY,ACURA,MDX,SUV,A,24791,36,1,28800,2018-01-26
MAA,2015,GREEN,ACURA,MDX,SUV,A,32153,35,1,26600,2018-01-26
MAA,2015,WHITE,ACURA,RDX,SUV,A,34198,39,1,22100,2018-01-26
MAA,2015,GREY,ACURA,TL,4DSN,A,41532,37,1,19100,2018-01-26
MAA,2015,SILVER,ACURA,RDX,SUV,A,42852,35,1,19600,2018-01-26
MAA,2015,BLACK,ACURA,MDX,SUV,A,43063,39,1,26700,2018-01-26
MAA,2016,WHITE,ACURA,ILX,4DSN,A,43939,39,1,15700,2018-01-26
MAA,2015,BLACK,ACURA,RDX,SUV,A,46169,34,1,20100,2018-01-26
MAA,2015,BLACK,ACURA,MDX,SUV,A,48088,33,1,23600,2018-01-26
MAA,2015,GREY,ACURA,RDX,SUV,A,25568,38,2,22100,2018-01-26
SCAA,2016,WHITE,ACURA,RDX,SUV,A,42877,33,1,23600,2018-01-29
SCAA,2015,GRAY,ACURA,TL,4DSN,A,19841,30,1,22000,2018-01-29
SCAA,2015,GRAY,ACURA,MDX,SUV,A,17727,43,1,33800,2018-01-29
SCAA,2015,GRAY,ACURA,MDX,SUV,A,30280,39,1,26900,2018-01-29
SCAA,2015,WHITE,ACURA,MDX,SUV,A,30665,43,1,27900,2018-01-29
SCAA,2015,GRAY,ACURA,MDX,SUV,A,31405,38,1,28800,2018-01-29
SCAA,2015,MAROON,ACURA,MDX,SUV,A,29937,36,2,24100,2018-01-29
AYCA,2011,BLACK,ACURA,MDX,SUV,A,90888,36,1,13900,2018-01-29
AYCA,2007,WHITE,ACURA,RDX,SUV,A,155649,41,1,4100,2018-01-29
NADE,2015,BLACK,ACURA,ILX,4DSN,A,28593,40,3,13600,2018-01-29
AAAI,2011,BLACK,ACURA,MDX,SUV,A,106262,26,2,11010,2018-01-29
CINA,2003,BLUE,ACURA,MDX,SUV,A,178798,20,1,1600,2018-01-29
NADE,2015,WHITE,ACURA,MDX,SUV,A,38262,34,1,26700,2018-01-29
NADE,2015,WHITE,ACURA,RDX,SUV,A,44507,45,1,21700,2018-01-29
NADE,2015,GRAY,ACURA,TL,4DSN,A,22676,44,1,24000,2018-01-29
OAA,2015,GREY,ACURA,RDX,SUV,A,40444,39,1,22100,2018-01-29
OAA,2015,BLACK,ACURA,TL,4DSN,A,27369,25,1,16500,2018-01-29
MAA,2015,BLACK,ACURA,TL,4DSN,A,36021,36,1,21000,2018-01-29
MAA,2016,BLUE,ACURA,MDX,SUV,A,44706,38,3,27000,2018-01-29
MAA,2014,GREY,ACURA,MDX,SUV,A,61560,36,1,21500,2018-01-29
MAA,2015,RED,ACURA,MDX,SUV,A,33628,35,1,26000,2018-01-29
MAA,2015,RED,ACURA,MDX,SUV,A,38246,32,1,24700,2018-01-29
MAA,2015,SILVER,ACURA,MDX,SUV,A,48415,37,1,25200,2018-01-29
MAA,2015,GREY,ACURA,TL,4DSN,A,45400,32,1,17400,2018-01-29
MAA,2015,BLACK,ACURA,TL,4DSN,A,55502,34,1,16000,2018-01-29
MAA,2016,GREY,ACURA,MDX,SUV,A,32897,32,3,27700,2018-01-29
SCAA,2015,WHITE,ACURA,MDX,SUV,A,39683,45,1,28700,2018-01-30
AAAW,2013,BLACK,ACURA,MDX,SUV,A,80482,45,2,17700,2018-01-30
FAAO,2015,RED,ACURA,RDX,SUV,A,17321,40,1,23800,2018-01-30
FAAO,2015,WHITE,ACURA,MDX,SUV,A,39847,45,2,26800,2018-01-30
RAA,2016,GRAY,ACURA,MDX,SUV,A,30006,39,2,29200,2018-01-30
SKYA,2012,WHITE,ACURA,MDX,SUV,A,71849,43,1,18100,2018-01-30
AAAW,2010,GRAY,ACURA,TL,4DSN,A,82120,35,1,11800,2018-01-30
FAAO,2012,SILVER,ACURA,RDX,SUV,A,69996,47,3,13250,2018-01-30
RAA,2009,WHITE,ACURA,TL,4DSN,A,79756,35,1,10500,2018-01-30
SKYA,2015,SILVER,ACURA,MDX,SUV,A,28949,32,8,25200,2018-01-30
SVAA,2015,GRAY,ACURA,ILX,4DSN,A,13381,31,1,16500,2018-01-30
RAA,2010,GRAY,ACURA,TSX,4DSN,A,107202,35,1,8600,2018-01-30
SVAA,2007,BLACK,ACURA,MDX,SUV,A,130681,25,1,8100,2018-01-30
TAA,2010,GRAY,ACURA,TL,4DSN,A,128401,22,2,10600,2018-01-30
BWAE,2011,COPPER,ACURA,MDX,SUV,A,92319,31,3,10700,2018-01-30
SVAA,2015,BLACK,ACURA,TL,4DSN,A,35520,28,1,21500,2018-01-30
GOAA,2005,BLACK,ACURA,MDX,SUV,A,183643,31,1,2400,2018-01-30
DALA,2005,SILVER,ACURA,MDX,SUV,A,180036,29,1,2600,2018-01-30
AAA,2006,BLUE,ACURA,MDX,SUV,A,93183,26,2,5600,2018-01-30
AAA,2004,BLACK,ACURA,MDX,SUV,A,227238,13,2,1000,2018-01-30
AAA,2006,GRAY,ACURA,MDX,SUV,A,251593,21,1,1600,2018-01-30
OAA,2015,WHITE,ACURA,MDX,SUV,A,29803,44,1,32200,2018-01-30
OAA,2015,BLUE,ACURA,MDX,SUV,A,30779,43,1,29000,2018-01-30
OAA,2015,BLACK,ACURA,MDX,SUV,A,33939,41,1,28600,2018-01-30
OAA,2015,BLACK,ACURA,MDX,SUV,A,37993,40,1,28600,2018-01-30
OAA,2016,BLACK,ACURA,MDX,SUV,A,35359,37,1,34200,2018-01-30
OAA,2015,WHITE,ACURA,MDX,SUV,A,44684,37,1,25400,2018-01-30
OAA,2015,BLUE,ACURA,ILX,4DSN,A,29844,36,1,15400,2018-01-30
OAA,2015,GREY,ACURA,MDX,SUV,A,51928,36,1,25000,2018-01-30
OAA,2015,MAROON,ACURA,MDX,SUV,A,58895,36,1,23300,2018-01-30
OAA,2015,BLACK,ACURA,RDX,SUV,A,42396,36,1,21000,2018-01-30
SVAA,2009,GRAY,ACURA,TL,4DSN,A,140167,25,1,6000,2018-01-30
FAAO,2011,WHITE,ACURA,TL,4DSN,A,93156,41,5,10900,2018-01-30
BWAE,2002,SILVER,ACURA,TL,4DSN,A,186708,10,1,300,2018-01-30
ALOH,2013,BLACK,ACURA,TSX,4DSN,A,53247,39,1,13500,2018-01-31
ALOH,2011,WHITE,ACURA,TSX,4DSN,A,54069,33,1,12750,2018-01-31
ALOH,2015,BLACK,ACURA,MDX,SUV,A,31647,36,1,25750,2018-01-31
NADE,2012,GRAY,ACURA,TL,4DSN,A,43183,21,1,12700,2018-01-31
CADE,2006,WHITE,ACURA,MDX,SUV,A,162988,22,1,3100,2018-01-31
NADE,2013,BLACK,ACURA,MDX,SUV,A,55246,36,3,20750,2018-01-31
DALA,2008,SILVER,ACURA,TL,4DSN,A,142530,41,1,6800,2018-01-31
SDAA,2016,WHITE,ACURA,MDX,SUV,A,30514,42,1,28500,2018-01-31
CADE,2002,WHITE,ACURA,TL,4DSN,A,200381,19,1,950,2018-01-31
CADE,2007,WHITE,ACURA,TL,4DSN,A,120530,31,1,8200,2018-01-31
SSAA,2010,MAROON,ACURA,MDX,SUV,A,82968,26,1,14600,2018-01-31
DALA,2015,BROWN,ACURA,TL,4DSN,A,32339,44,1,21000,2018-01-31
BAA,2014,BLACK,ACURA,MDX,SUV,A,70152,37,4,21200,2018-01-31
BCAA,2007,BLACK,ACURA,MDX,SUV,A,131202,26,3,5500,2018-01-31
BCAA,2002,RED,ACURA,MDX,SUV,A,125770,34,2,3500,2018-01-31
NASH,2015,GRAY,ACURA,RDX,SUV,A,37033,46,1,22000,2018-01-31
DALA,2011,BLACK,ACURA,TSX,4DSN,A,85520,35,2,7900,2018-01-31
MMAA,2010,GRAY,ACURA,TL,4DSN,A,116821,29,1,7200,2018-01-31
NADE,2015,WHITE,ACURA,TL,4DSN,A,29131,45,1,17600,2018-01-31
NADE,2016,WHITE,ACURA,MDX,SUV,A,26351,45,1,33400,2018-01-31
NADE,2015,WHITE,ACURA,RDX,SUV,A,25538,44,1,24900,2018-01-31
NADE,2015,WHITE,ACURA,MDX,SUV,A,25991,43,1,30000,2018-01-31
NADE,2015,WHITE,ACURA,MDX,SUV,A,37428,43,1,29300,2018-01-31
NADE,2015,WHITE,ACURA,ILX,4DSN,A,30130,42,1,14800,2018-01-31
NADE,2015,WHITE,ACURA,MDX,SUV,A,26677,41,1,30000,2018-01-31
NADE,2015,GRAY,ACURA,TL,4DSN,A,26683,41,1,18600,2018-01-31
NADE,2015,GREEN,ACURA,MDX,SUV,A,23579,41,1,29500,2018-01-31
NADE,2015,WHITE,ACURA,ILX,4DSN,A,38812,40,1,13300,2018-01-31
NADE,2015,WHITE,ACURA,TL,4DSN,A,28026,39,1,17700,2018-01-31
NADE,2015,GRAY,ACURA,RDX,SUV,A,34440,37,1,21500,2018-01-31
NADE,2015,BLACK,ACURA,TL,4DSN,A,34145,37,1,17100,2018-01-31
NADE,2015,SILVER,ACURA,MDX,SUV,A,21993,33,1,26800,2018-01-31
NADE,2015,GRAY,ACURA,MDX,SUV,A,21543,29,1,26800,2018-01-31
CNCA,2007,BLUE,ACURA,MDX,SUV,A,163214,28,1,7500,2018-01-31
SDAA,2002,BLACK,ACURA,TL,4DSN,A,203942,13,1,500,2018-01-31
NADE,2014,BLACK,ACURA,RLX,4DSN,A,21679,35,1,28000,2018-01-31
TBAA,2013,GRAY,ACURA,RDX,SUV,A,99836,30,3,11100,2018-01-31
DALA,2012,BLACK,ACURA,TL,4DSN,A,76137,39,1,12000,2018-01-31
WPBA,2015,BROWN,ACURA,RDX,SUV,A,19090,29,2,22000,2018-01-31
KCAA,1995,BLACK,ACURA,LEGEND,2DCP,A,234760,20,3,175,2018-01-31
SWFL,1992,WHITE,ACURA,LEGEND,2DCP,A,147803,10,1,250,2018-01-31
HAA,1998,GOLD,ACURA,RL,4DSN,A,131671,10,3,300,2018-01-31
FAA,2005,SILVER,ACURA,MDX,SUV,A,212939,28,2,2200,2018-02-01
JAX,2003,BLACK,ACURA,MDX,SUV,A,180171,26,1,2400,2018-02-01
PXAA,2012,PURPLE,ACURA,MDX,SUV,A,78216,35,1,17800,2018-02-01
PXAA,2015,RED,ACURA,TL,4DSN,A,27330,45,1,18600,2018-02-01
SCAA,2014,WHITE,ACURA,MDX,SUV,A,64411,45,1,22500,2018-02-01
DAAE,2012,MAROON,ACURA,TSX,4DSN,P,103704,38,1,8700,2018-02-01
DAAE,2010,WHITE,ACURA,MDX,SUV,A,66804,35,1,14100,2018-02-01
SCAA,2007,BLUE,ACURA,TL,4DSN,A,118162,29,1,8100,2018-02-01
SCAA,2005,GRAY,ACURA,RSX,2DCP,6,124138,33,1,4000,2018-02-01
FADA,2015,BLACK,ACURA,TL,4DSN,A,30352,26,1,18600,2018-02-01
GCAA,2003,SILVER,ACURA,MDX,SUV,A,169566,14,1,1800,2018-02-01
CINA,2008,BLACK,ACURA,RL,4DSN,A,95390,42,2,8200,2018-02-01
NWE,2003,GRAY,ACURA,MDX,SUV,A,134602,21,2,1550,2018-02-01
PXAA,2017,SILVER,ACURA,MDX,SUV,A,8019,38,1,38000,2018-02-01
SCAA,2015,BLACK,ACURA,MDX,SUV,A,39888,44,2,27300,2018-02-01
WPBA,2013,BLACK,ACURA,TL,4DSN,A,83973,39,1,9600,2018-02-01
AAA,2015,BLUE,ACURA,TL,4DSN,A,52695,40,1,19700,2018-02-01
DETA,2006,BLACK,ACURA,MDX,SUV,A,156219,43,1,5700,2018-02-01
FAA,1998,BLACK,ACURA,CL,2DCP,A,112301,14,1,500,2018-02-01
THAA,2015,GRAY,ACURA,MDX,SUV,A,23484,45,1,30500,2018-02-01
SCAA,2015,SILVER,ACURA,TL,4DSN,A,31847,45,1,22000,2018-02-01
SCAA,2016,GRAY,ACURA,MDX,SUV,A,37776,44,1,27500,2018-02-01
SCAA,2015,GRAY,ACURA,MDX,SUV,A,41540,43,1,28000,2018-02-01
SCAA,2015,GRAY,ACURA,MDX,SUV,A,45319,40,1,24750,2018-02-01
SCAA,2015,WHITE,ACURA,RDX,SUV,A,29996,42,1,22750,2018-02-01
SCAA,2015,MAROON,ACURA,MDX,SUV,A,49727,40,1,24500,2018-02-01
SCAA,2015,WHITE,ACURA,MDX,SUV,A,44685,40,1,25000,2018-02-01
SCAA,2015,GRAY,ACURA,MDX,SUV,A,46369,40,1,29750,2018-02-01
SCAA,2015,GRAY,ACURA,MDX,SUV,A,38318,17,1,22750,2018-02-01
SCAA,2015,WHITE,ACURA,RDX,SUV,A,31874,36,1,21400,2018-02-01
FAA,2008,GRAY,ACURA,TL,4DSN,A,147562,37,1,8000,2018-02-01
FAA,2014,BLACK,ACURA,MDX,SUV,A,50474,40,2,24000,2018-02-01
GCAA,2015,WHITE,ACURA,RDX,SUV,A,33573,43,1,24000,2018-02-01
GCAA,2015,WHITE,ACURA,TL,4DSN,A,24098,44,1,23250,2018-02-01
GCAA,2015,BLACK,ACURA,MDX,SUV,A,30265,44,1,28750,2018-02-01
GCAA,2016,BLUE,ACURA,ILX,4DSN,A,25814,44,1,17600,2018-02-01
GCAA,2015,BLACK,ACURA,ILX,4DSN,A,32698,43,1,16600,2018-02-01
GCAA,2015,BLACK,ACURA,TL,4DSN,A,22793,43,1,23000,2018-02-01
GCAA,2015,GRAY,ACURA,MDX,SUV,A,27843,43,1,30000,2018-02-01
GCAA,2015,SILVER,ACURA,MDX,SUV,A,45929,41,1,26500,2018-02-01
GCAA,2015,BROWN,ACURA,TL,4DSN,A,31333,41,1,19200,2018-02-01
GCAA,2015,WHITE,ACURA,TL,4DSN,A,39039,41,1,19600,2018-02-01
GCAA,2015,WHITE,ACURA,MDX,SUV,A,32763,40,1,28000,2018-02-01
GCAA,2015,BLACK,ACURA,TL,4DSN,A,43418,39,1,18300,2018-02-01
GCAA,2015,GRAY,ACURA,MDX,SUV,A,25613,38,1,29000,2018-02-01
GCAA,2015,WHITE,ACURA,RDX,SUV,A,30934,38,1,23500,2018-02-01
GCAA,2015,BLUE,ACURA,TL,4DSN,A,26277,37,1,19900,2018-02-01
GCAA,2015,BLACK,ACURA,MDX,SUV,A,30132,36,2,25000,2018-02-01
GCAA,2015,GRAY,ACURA,MDX,SUV,A,33677,36,1,27500,2018-02-01
GCAA,2015,WHITE,ACURA,MDX,SUV,A,31050,36,1,24250,2018-02-01
GCAA,2015,BLACK,ACURA,RLX,4DSN,A,45429,36,1,24000,2018-02-01
GCAA,2015,WHITE,ACURA,RDX,SUV,A,21338,35,2,21250,2018-02-01
GCAA,2014,WHITE,ACURA,MDX,SUV,A,40043,32,1,26000,2018-02-01
GCAA,2016,GRAY,ACURA,MDX,SUV,A,21343,32,1,32750,2018-02-01
GCAA,2015,BLACK,ACURA,ILX,4DSN,A,38678,28,1,14700,2018-02-01
GCAA,2015,SILVER,ACURA,RDX,SUV,A,28932,29,2,20000,2018-02-01
