auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
TBAA,2013,WHITE,PORSCHE,PANAMERA AWD V8,GTS,4DHB,8G,A,23272.0,45,1.0,4968536.0,58200.0,2017-01-12
THAA,2004,BLUE,PORSCHE,CAYENNE V8,S,SUV,8G,A,55645.0,43,1.0,4996166.0,10500.0,2017-01-12
SCAA,2010,BLACK,PORSCHE,PANAMERA 4X2,S,4DHB,8G,A,83567.0,39,1.0,4925422.0,32500.0,2017-01-12
THAA,2014,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,17191.0,43,1.0,5318710.0,49250.0,2017-01-12
AAA,2011,WHITE,PORSCHE,PANAMERA 4X2 V8,S,4DHB,8G,A,76577.0,40,2.0,4915962.0,33000.0,2017-01-12
THAA,2006,BROWN,PORSCHE,CAYENNE V8,S,SUV,8G,A,98560.0,18,2.0,4925422.0,6500.0,2017-01-12
TAA,2005,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,223896.0,24,2.0,5235690.0,6100.0,2017-01-12
RAA,2014,GREY,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,40158.0,44,1.0,4970472.0,44500.0,2017-01-12
RAA,2016,CARRARA,PORSCHE,PANAMERA,S,4DHB,6GT,A,978.0,49,1.0,4905905.0,69500.0,2017-01-12
RAA,2016,CARRARA,PORSCHE,CAYENNE,S E-HYBRID,SUV,6H,A,3173.0,50,1.0,4905905.0,59500.0,2017-01-12
RAA,2014,BLACK,PORSCHE,BOXSTER,S,2DCV,6G,A,24998.0,48,1.0,4905900.0,49250.0,2017-01-12
RAA,2014,JETBLACK,PORSCHE,CAYENNE,TURBO S,SUV,8G,A,24002.0,43,1.0,4905900.0,86000.0,2017-01-12
RAA,2016,BLACK,PORSCHE,MACAN,TURBO,SUV,6GT,A,6502.0,42,1.0,4905900.0,73500.0,2017-01-12
RAA,2014,SAPPHIRE,PORSCHE,BOXSTER,S,2DCV,6G,A,24954.0,48,1.0,4905900.0,50000.0,2017-01-12
RAA,2014,DARKBLUE,PORSCHE,CAYENNE,S,SUV,8G,A,42034.0,45,1.0,4905900.0,45500.0,2017-01-12
RAA,2015,AGATE,PORSCHE,PANAMERA,S E-HYBRID,4DHB,6H,A,23474.0,45,1.0,4905900.0,59500.0,2017-01-12
RAA,2016,BLACK,PORSCHE,911,BLACK ED,2DCP,6G,A,11701.0,36,1.0,4905900.0,82500.0,2017-01-12
RAA,2013,BASALT,PORSCHE,PANAMERA,PLATINUM,4DHB,6G,A,35544.0,36,2.0,4905900.0,44500.0,2017-01-12
RAA,2014,BLACK,PORSCHE,PANAMERA,4S,4DHB,6GT,A,17414.0,43,1.0,4905900.0,64500.0,2017-01-12
RAA,2010,BLACK,PORSCHE,911 CARRERA,4 CABB,2DCV,6G,6,23768.0,41,1.0,4905900.0,48000.0,2017-01-12
RAA,2014,RHODIUM,PORSCHE,PANAMERA,S,4DHB,6GT,A,12829.0,38,1.0,4905900.0,53500.0,2017-01-12
RAA,2014,RACEYELO,PORSCHE,BOXSTER,S,2DCV,6G,A,17606.0,27,1.0,4905900.0,42500.0,2017-01-12
RAA,2014,AGATE,PORSCHE,PANAMERA,S,4DHB,6GT,A,24282.0,37,1.0,4905900.0,57000.0,2017-01-12
RAA,2014,AGATE,PORSCHE,BOXSTER,S,2DCV,6G,A,7097.0,46,1.0,4905900.0,54500.0,2017-01-12
RAA,2014,BASALT,PORSCHE,911 CARRERA,CABRIOLET,2DCV,6G,A,18353.0,21,1.0,4905900.0,59500.0,2017-01-12
RAA,2014,AGATE,PORSCHE,PANAMERA,4,4DHB,6G,A,40979.0,38,1.0,4905900.0,45500.0,2017-01-12
RAA,2014,BLACK,PORSCHE,CAYMAN,S,2DCP,6G,A,30096.0,25,1.0,4905900.0,47000.0,2017-01-12
RAA,2014,BLACK,PORSCHE,PANAMERA,S,4DHB,6GT,A,20193.0,48,1.0,4905900.0,59000.0,2017-01-12
RAA,2013,SILVER,PORSCHE,CAYENNE,S,SUV,8G,A,90152.0,38,1.0,4905900.0,29500.0,2017-01-12
RAA,2014,BASALT,PORSCHE,911 CARRERA,S,2DCP,6G,A,18558.0,44,1.0,4905900.0,75500.0,2017-01-12
RAA,2013,WHITE,PORSCHE,CAYENNE,GTS,SUV,8G,A,53393.0,27,1.0,4905900.0,50500.0,2017-01-12
RAA,2014,BLACK,PORSCHE,PANAMERA,S,4DHB,6GT,A,17420.0,39,1.0,4905900.0,55000.0,2017-01-12
RAA,2015,JETBLACK,PORSCHE,CAYENNE,S,SUV,8G,A,37348.0,33,1.0,4905900.0,55000.0,2017-01-12
RAA,2014,WHITE,PORSCHE,PANAMERA,4S,4DHB,6GT,A,31747.0,28,1.0,4905900.0,62500.0,2017-01-12
RAA,2014,BLACK,PORSCHE,CAYENNE,S,SUV,8G,A,52675.0,35,1.0,4905900.0,43000.0,2017-01-12
RAA,2014,ANTHRACI,PORSCHE,911 CARRERA,S CABB,2DCV,6G,A,9316.0,43,1.0,4905900.0,84000.0,2017-01-12
RAA,2014,WHITE,PORSCHE,CAYENNE,GTS,SUV,8G,A,41275.0,33,1.0,4905900.0,61000.0,2017-01-12
RAA,2016,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,5729.0,50,2.0,4918017.0,50000.0,2017-01-12
RAA,2016,BLUE,PORSCHE,MACAN,S,SUV,6GT,A,15575.0,46,2.0,4915785.0,49750.0,2017-01-12
RAA,2006,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,90663.0,28,1.0,5247647.0,8000.0,2017-01-12
RAA,2011,BLUE,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,89473.0,35,1.0,5247647.0,30000.0,2017-01-12
RAA,2013,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,52888.0,45,1.0,5305571.0,38500.0,2017-01-12
RAA,2008,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,96914.0,40,1.0,5129439.0,11750.0,2017-01-12
RAA,2006,SILVER,PORSCHE,911 AWD 6C,CARRERA 4S,2DCV,6G,6,62296.0,37,1.0,5106754.0,29000.0,2017-01-12
RAA,2014,BLACK,PORSCHE,PANAMERA AWD V8,EXECUTIVE,4DHB,8GT,A,1157.0,48,2.0,5365968.0,88000.0,2017-01-12
RAA,2009,GRAY,PORSCHE,CAYENNE V6,AWD 4DR,SUV,6G,A,53310.0,35,1.0,5057771.0,17000.0,2017-01-12
RAA,2014,SILVER,PORSCHE,PANAMERA 4X2 V6,S,4DHB,6GT,A,34658.0,43,1.0,5275006.0,52000.0,2017-01-12
RAA,2008,GRAY,PORSCHE,911 AWD 6C,TURBO,2DCP,6GT,A,109895.0,16,1.0,5205335.0,38000.0,2017-01-12
RAA,2011,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,62941.0,49,1.0,5346104.0,30250.0,2017-01-12
RAA,2015,WHITE,PORSCHE,911 AWD 6C,S TURBO,2DCP,6GT,A,10211.0,48,1.0,5118931.0,143000.0,2017-01-12
RAA,1996,BLUE,PORSCHE,911 CAB,CARRERA 2,2DCV,6G,6,94656.0,30,1.0,5269988.0,33500.0,2017-01-12
RAA,2006,SILVER,PORSCHE,CAYMAN,S,2DCP,6G,A,80929.0,27,1.0,5118931.0,15500.0,2017-01-12
RAA,2013,WHITE,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,A,42696.0,44,1.0,5348187.0,50250.0,2017-01-12
RAA,2016,BLACK,PORSCHE,CAYENNE V6,GTS,SUV,6GT,A,11442.0,44,1.0,5060860.0,84000.0,2017-01-12
RAA,2014,GRAY,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,16511.0,36,1.0,5035767.0,47500.0,2017-01-12
RAA,2006,SILVER,PORSCHE,911 4X2 6C,CARRERA S,2DCV,6G,6,75345.0,36,1.0,5035767.0,29250.0,2017-01-12
RAA,2008,BLACK,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,6,112499.0,43,1.0,5035767.0,25250.0,2017-01-12
RAA,2015,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,39719.0,50,1.0,5191775.0,43250.0,2017-01-12
RAA,2012,BLUE,PORSCHE,911 6C,2DR CPE,2DCP,6G,A,44691.0,41,1.0,5166326.0,47250.0,2017-01-12
AAA,2014,GREY,PORSCHE,PANAMERA AWD V6,4S,4DHB,6GT,A,110037.0,46,1.0,5006294.0,39950.0,2017-01-12
CADE,2009,GRAY,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6G,A,43864.0,24,2.0,5233091.0,33000.0,2017-01-12
NVAA,2008,BLACK,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,6,10083.0,44,1.0,5218421.0,43750.0,2017-01-13
NVAA,2010,GRAY,PORSCHE,PANAMERA 4X2,S,4DHB,8G,A,110545.0,40,2.0,5393590.0,24500.0,2017-01-13
NVAA,2010,WHITE,PORSCHE,PANAMERA 4X2,S,4DHB,8G,A,71736.0,39,1.0,5341495.0,28000.0,2017-01-13
NVAA,2004,BLUE,PORSCHE,911 AWD,CARRERA 4S,2DCP,6G,A,86698.0,38,5.0,5341495.0,20500.0,2017-01-13
NVAA,2005,MAROON,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,6,35442.0,39,1.0,5218421.0,28250.0,2017-01-13
LMAA,1999,BLACK,PORSCHE,911 CPE,NONE,2DCP,6G,6,55575.0,37,1.0,4997848.0,14000.0,2017-01-13
MAA,2006,RED,PORSCHE,CAYENNE V8,S TITANIUM,SUV,8G,A,86562.0,41,1.0,5011813.0,13000.0,2017-01-13
MAA,2011,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,78666.0,16,13.0,5136995.0,24700.0,2017-01-13
MAA,2008,BLACK,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,6,52903.0,47,1.0,5322729.0,33000.0,2017-01-13
MAA,2006,SILVER,PORSCHE,BOXSTER,S,2DCV,6G,A,88772.0,43,1.0,5372193.0,11100.0,2017-01-13
MAA,2014,RED,PORSCHE,911 4X2 6C,GT3,2DCP,6G,A,12503.0,47,1.0,5372193.0,134000.0,2017-01-13
MAA,2001,SILVER,PORSCHE,911 CPE,CARRERA 2,2DCP,6G,6,51269.0,44,1.0,5372193.0,20500.0,2017-01-13
MAA,2014,WHITE,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,11188.0,43,1.0,5372193.0,48500.0,2017-01-13
MAA,2014,GREY,PORSCHE,CAYENNE V6,S,SUV,6H,A,32927.0,49,1.0,5372193.0,44000.0,2017-01-13
MAA,2015,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,30727.0,43,1.0,5372193.0,47000.0,2017-01-13
MAA,2012,WHITE,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,64183.0,46,1.0,5372193.0,39600.0,2017-01-13
MAA,2011,BLUE,PORSCHE,PANAMERA AWD V8,4S,4DHB,8G,A,77248.0,38,1.0,5372193.0,34500.0,2017-01-13
MAA,2006,GREY,PORSCHE,CAYENNE V8,S,SUV,8G,A,60832.0,29,1.0,5372193.0,12750.0,2017-01-13
MAA,2006,BLACK,PORSCHE,CAYMAN,S,2DCP,6G,6,53067.0,41,1.0,5014587.0,22100.0,2017-01-13
MAA,2014,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,30009.0,48,1.0,4946301.0,44000.0,2017-01-13
SVAA,2012,BLACK,PORSCHE,911 4X2 6C,BLACK EDIT,2DCP,6G,6,17837.0,45,1.0,5320843.0,50173.0,2017-01-13
MAA,2010,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,153095.0,25,4.0,5054580.0,12500.0,2017-01-13
NADE,2003,RED,PORSCHE,911 CPE,CARRERA 2,2DCP,6G,6,91313.0,40,2.0,5353174.0,12250.0,2017-01-13
AYCA,2002,GRAY,PORSCHE,BOXSTER,S,2DCV,6G,A,121062.0,27,1.0,4996431.0,6800.0,2017-01-16
FAAO,2014,WHITE,PORSCHE,CAYENNE V6,S,SUV,6H,A,28411.0,41,1.0,4910280.0,44200.0,2017-01-17
FAAO,2015,BLACK,PORSCHE,MACAN,TURBO,SUV,6GT,A,6364.0,43,2.0,4910280.0,64000.0,2017-01-17
FAAO,2014,SILVER,PORSCHE,BOXSTER,S,2DCV,6G,A,17651.0,46,3.0,4910280.0,47800.0,2017-01-17
FAAO,2015,BLACK,PORSCHE,CAYENNE V8,S,SUV,6GT,A,41674.0,45,1.0,4910280.0,49000.0,2017-01-17
SONB,2006,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,147460.0,37,1.0,5151581.0,3900.0,2017-01-17
FAAO,2014,BLACK,PORSCHE,CAYMAN,S,2DCP,6G,A,32729.0,45,2.0,5398473.0,46800.0,2017-01-17
SKYA,2005,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,172715.0,34,1.0,5223793.0,4200.0,2017-01-17
SVAA,2000,BLACK,PORSCHE,BOXSTER S,S,2DCV,6G,6,70949.0,33,1.0,5100049.0,6800.0,2017-01-17
SVAA,2009,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,151878.0,35,3.0,5100049.0,8000.0,2017-01-17
FAAO,2003,SILVER,PORSCHE,911 CARRERA 4X2,CARRERA 2,2DCP,6G,A,104932.0,18,2.0,5074363.0,11500.0,2017-01-17
RAA,2004,BLACK,PORSCHE,911 4X2,CARRERA,2DCV,6G,A,69892.0,43,3.0,5093165.0,18700.0,2017-01-17
FAAO,2006,BLACK,PORSCHE,911 AWD 6C,CARRERA 4S,2DCV,6G,6,73203.0,34,2.0,5118786.0,30000.0,2017-01-17
RAA,2016,BLACK,PORSCHE,CAYENNE V6,GTS,SUV,6GT,A,10979.0,47,1.0,5354047.0,85250.0,2017-01-17
FAAO,2000,SILVER,PORSCHE,911 CPE,CARRERA 2,2DCP,6G,6,79170.0,42,2.0,5007398.0,13800.0,2017-01-17
FAAO,2012,BLACK,PORSCHE,911 4X2 6C,BLACK EDIT,2DCV,6G,A,29243.0,50,1.0,5007398.0,52200.0,2017-01-17
FAAO,2009,SILVER,PORSCHE,CAYMAN,S,2DCP,6G,A,98849.0,47,1.0,5304520.0,23800.0,2017-01-17
SVAA,2004,GRAY,PORSCHE,911 AWD,TURBO,2DCV,6G,6,93326.0,37,2.0,5006121.0,32700.0,2017-01-17
RAA,2013,GRAY,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,A,47423.0,35,3.0,5166696.0,47250.0,2017-01-17
DAA,2006,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,132622.0,35,2.0,5084912.0,5900.0,2017-01-17
OAA,2013,WHITE,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,50707.0,49,1.0,5124918.0,52000.0,2017-01-17
RAA,2015,BLACK,PORSCHE,PANAMERA AWD V8,TURBO,4DHB,8GT,A,5597.0,42,3.0,5365968.0,89700.0,2017-01-17
BAA,2012,BLUE,PORSCHE,PANAMERA AWD V8,4S,4DHB,8G,A,50324.0,44,1.0,5072742.0,40500.0,2017-01-18
BCAA,1999,BLACK,PORSCHE,911 CAB,CARRERA 4,2DCV,6G,6,68203.0,25,1.0,4920442.0,10000.0,2017-01-18
SDAA,2004,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,213085.0,43,1.0,5188928.0,3400.0,2017-01-18
WPBA,2013,WHITE,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,A,22577.0,46,1.0,5287298.0,59600.0,2017-01-18
WPBA,2010,BLACK,PORSCHE,PANAMERA AWD,4S,4DHB,8G,A,22571.0,37,1.0,5047355.0,38200.0,2017-01-18
WPBA,1999,SILVER,PORSCHE,911 CPE,CARRERA 2,2DCP,6G,A,84879.0,26,2.0,5047355.0,12800.0,2017-01-18
SAAA,2008,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,119457.0,38,2.0,5372987.0,9000.0,2017-01-18
BCAA,2012,BLUE,PORSCHE,911 4X2 6C,S,2DCP,6G,A,53959.0,49,1.0,5046240.0,50750.0,2017-01-18
DALA,2014,BLACK,PORSCHE,PANAMERA AWD V8,GTS,4DHB,8G,A,33262.0,42,1.0,4934076.0,70000.0,2017-01-18
MAAI,2012,BLACK,PORSCHE,CAYMAN,S BLACK ED,2DCP,6G,A,43882.0,44,1.0,5332488.0,39500.0,2017-01-18
SDAA,2010,BLACK,PORSCHE,BOXSTER,S,2DCV,6G,A,46963.0,39,1.0,5195223.0,23800.0,2017-01-18
SDAA,2010,GRAY,PORSCHE,BOXSTER,S,2DCV,6G,A,100571.0,43,2.0,5195223.0,17000.0,2017-01-18
CADE,2006,SILVER,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,113661.0,33,1.0,5245017.0,10600.0,2017-01-18
SSAA,2004,WHITE,PORSCHE,911 AWD,CARRERA 4S,2DCP,6G,6,104629.0,36,1.0,5097137.0,22700.0,2017-01-18
FAAO,2015,WHITE,PORSCHE,911 AWD 6C,TURBO,2DCV,6GT,A,3322.0,48,1.0,5395682.0,135000.0,2017-01-18
DALA,2008,RED,PORSCHE,911 AWD 6C,4,2DCP,6G,6,78659.0,46,1.0,5238794.0,33800.0,2017-01-18
MMAA,2008,SILVER,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,114229.0,38,2.0,5336901.0,16250.0,2017-01-18
NASH,2013,BLUE,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,52419.0,49,1.0,5089870.0,40200.0,2017-01-18
CADE,2008,BLACK,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,121425.0,23,1.0,5035767.0,13250.0,2017-01-18
CADE,2004,BLUE,PORSCHE,CAYENNE V8,S,SUV,8G,A,47164.0,43,1.0,5035767.0,8500.0,2017-01-18
CADE,2006,SILVER,PORSCHE,911 4X2 6C,CARRERA S,2DCV,6G,6,58061.0,30,2.0,5345852.0,28250.0,2017-01-18
CADE,2001,YELLOW,PORSCHE,BOXSTER,S,2DCV,6G,6,85319.0,20,1.0,5023677.0,5500.0,2017-01-18
NASH,2015,YELLOW,PORSCHE,911 AWD 6C,TURBO,2DCP,6GT,A,6181.0,48,1.0,5258127.0,131000.0,2017-01-18
CADE,2008,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,75559.0,41,1.0,5312661.0,17250.0,2017-01-18
BCAA,2000,MAROON,PORSCHE,BOXSTER S,S,2DCV,6G,6,38055.0,41,2.0,5052496.0,9000.0,2017-01-18
CADE,2005,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,156042.0,31,1.0,4997842.0,3000.0,2017-01-18
DALA,2016,BLACK,PORSCHE,MACAN,TURBO,SUV,6GT,A,17961.0,43,1.0,5371838.0,61000.0,2017-01-18
RAA,2013,WHITE,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6G,A,26056.0,42,1.0,5370716.0,68000.0,2017-01-18
SAAA,2016,WHITE,PORSCHE,CAYENNE V6,S E-HYBRID,SUV,6H,A,17323.0,49,3.0,5013753.0,63300.0,2017-01-18
BCAA,2010,BLACK,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,80079.0,34,1.0,4918814.0,22200.0,2017-01-18
NVAA,2014,BLACK,PORSCHE,PANAMERA AWD V8,TURBO,4DHB,8G,A,24054.0,45,7.0,4912593.0,73200.0,2017-01-18
MAA,2013,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,27548.0,39,1.0,5087993.0,45800.0,2017-01-18
AAA,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,26012.0,41,1.0,5289308.0,40400.0,2017-01-19
CINA,2014,SILVER,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,45676.0,46,1.0,5347575.0,54000.0,2017-01-19
CINA,2010,BLUE,PORSCHE,PANAMERA 4X2,S,4DHB,8G,A,66445.0,37,1.0,5347575.0,29100.0,2017-01-19
THAA,2004,BLACK,PORSCHE,911 4X2,CARRERA,2DCV,6G,6,44346.0,24,2.0,5111602.0,20500.0,2017-01-19
WPBA,2015,SILVER,PORSCHE,BOXSTER,S,2DCV,6G,A,11756.0,46,1.0,5091839.0,54800.0,2017-01-19
WPBA,2014,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,18388.0,50,1.0,5091839.0,53400.0,2017-01-19
WPBA,2015,GRAY,PORSCHE,MACAN,S,SUV,6GT,A,36064.0,43,1.0,5091839.0,44000.0,2017-01-19
WPBA,2008,BLACK,PORSCHE,911 AWD 6C,TURBO,2DCV,6GT,6,14460.0,46,1.0,5091839.0,75500.0,2017-01-19
WPBA,2013,SILVER,PORSCHE,911 4X2 6C,CARRERA S,2DCV,6G,A,29588.0,47,2.0,5399419.0,65800.0,2017-01-19
WPBA,2004,BLUE,PORSCHE,911 AWD,CARRERA 4S,2DCP,6G,A,111923.0,26,1.0,5398789.0,14400.0,2017-01-19
AAA,2006,SILVER,PORSCHE,911 4X2 6C,CARRERA S,2DCV,6G,6,28681.0,37,1.0,5009532.0,34400.0,2017-01-19
AAA,2004,GREY,PORSCHE,BOXSTER,S,2DCV,6G,6,69240.0,39,2.0,5147475.0,9800.0,2017-01-19
AAA,2010,SILVER,PORSCHE,PANAMERA AWD,4S,4DHB,8G,A,46756.0,40,1.0,5342070.0,35800.0,2017-01-19
DFWA,2007,GRAY,PORSCHE,CAYMAN,S,2DCP,6G,6,70050.0,49,1.0,5269621.0,19300.0,2017-01-19
DFWA,2004,GRAY,PORSCHE,911 AWD,CARRERA 4,2DCV,6G,6,71332.0,35,1.0,5269621.0,16500.0,2017-01-19
DETA,2013,WHITE,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,40512.0,45,1.0,5395571.0,49400.0,2017-01-19
DETA,2013,WHITE,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,35157.0,39,1.0,5395571.0,52900.0,2017-01-19
DETA,2017,WHITE,PORSCHE,MACAN 4C,AWD,SUV,4GT,A,29.0,50,1.0,5395571.0,49500.0,2017-01-19
AAA,2010,BROWN,PORSCHE,PANAMERA 4X2,S,4DHB,8G,A,87044.0,36,1.0,4904098.0,29200.0,2017-01-19
AAA,2015,WHITE,PORSCHE,911 AWD 6C,S TURBO,2DCV,6GT,A,12229.0,40,1.0,4915962.0,140000.0,2017-01-19
THAA,2013,GRAY,PORSCHE,PANAMERA AWD V8,TURBO,4DHB,8GT,A,34628.0,42,2.0,5309095.0,64007.0,2017-01-19
LOUA,2015,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,44894.0,42,1.0,5142521.0,37900.0,2017-01-19
MAA,2014,RED,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,59826.0,37,1.0,4970472.0,37000.0,2017-01-19
MAA,2014,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,25182.0,16,1.0,4970472.0,40500.0,2017-01-19
MAA,2015,BLACK,PORSCHE,CAYMAN,GTS,2DCP,6G,A,5421.0,49,2.0,5377736.0,61000.0,2017-01-19
MAA,2013,BLACK,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,52850.0,41,3.0,5389160.0,47000.0,2017-01-19
MAA,2014,WHITE,PORSCHE,PANAMERA AWD V8,GTS,4DHB,8G,A,27417.0,50,1.0,5402663.0,71750.0,2017-01-19
MAA,2003,GREY,PORSCHE,911 GT2,GT2,2DCP,6G,6,14534.0,50,1.0,5128564.0,56750.0,2017-01-19
MAA,2017,GREY,PORSCHE,911 4X2 6C,CARRERA,2DCP,6GT,A,5484.0,48,2.0,5407015.0,83000.0,2017-01-19
MAA,2016,SILVER,PORSCHE,MACAN,TURBO,SUV,6GT,A,23794.0,42,1.0,5084574.0,60800.0,2017-01-19
MAA,2005,BLACK,PORSCHE,911 AWD 6C,TURBO S,2DCP,6G,6,38798.0,46,1.0,5011813.0,58750.0,2017-01-19
MAA,2011,BLACK,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,57188.0,39,1.0,5011813.0,35750.0,2017-01-19
MAA,2014,BLACK,PORSCHE,CAYENNE V6,S,SUV,6H,A,67290.0,35,1.0,5215533.0,39500.0,2017-01-19
MAA,2014,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,45554.0,42,1.0,5125163.0,45000.0,2017-01-19
MAA,2013,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,37074.0,50,1.0,5216574.0,42000.0,2017-01-19
MAA,2014,RED,PORSCHE,PANAMERA AWD V8,GTS,4DHB,8G,A,14677.0,47,1.0,5014751.0,73500.0,2017-01-19
MAA,2014,BLACK,PORSCHE,PANAMERA 4X2 V6,2,4DHB,6G,A,37034.0,44,1.0,5372193.0,44000.0,2017-01-19
MAA,2017,BLACK,PORSCHE,MACAN V6,GTS,SUV,6GT,A,1793.0,50,1.0,5372193.0,71000.0,2017-01-19
MAA,2017,WHITE,PORSCHE,MACAN V6,GTS,SUV,6GT,A,9751.0,44,1.0,5372193.0,66000.0,2017-01-19
MAA,2014,WHITE,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,11200.0,37,1.0,5372193.0,49500.0,2017-01-19
MAA,2013,BLUE,PORSCHE,CAYENNE V8,S,SUV,8G,A,41846.0,44,2.0,5372193.0,39750.0,2017-01-19
MAA,2009,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,61989.0,44,1.0,5372193.0,19250.0,2017-01-19
MAA,2014,BROWN,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,26600.0,42,1.0,4905900.0,45000.0,2017-01-19
MAA,2014,BLACK,PORSCHE,PANAMERA AWD V6,4S,4DHB,6GT,A,28961.0,44,1.0,4905900.0,62000.0,2017-01-19
MAA,2014,WHITE,PORSCHE,911 4X2 6C,2,2DCV,6G,A,35540.0,41,1.0,4905900.0,70000.0,2017-01-19
MAA,2014,SILVER,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,30585.0,46,1.0,4905900.0,64000.0,2017-01-19
MAA,2014,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,40665.0,43,1.0,4905900.0,47500.0,2017-01-19
MAA,2014,BLACK,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,42059.0,42,1.0,4905900.0,41500.0,2017-01-19
MAA,2014,BLACK,PORSCHE,PANAMERA AWD V6,4S,4DHB,6GT,A,13242.0,43,1.0,4905900.0,66000.0,2017-01-19
MAA,2014,GREY,PORSCHE,BOXSTER,S,2DCV,6G,6,10938.0,47,1.0,4905900.0,50500.0,2017-01-19
MAA,2015,BLUE,PORSCHE,PANAMERA AWD V6,4S,4DHB,6GT,A,11617.0,42,1.0,4905900.0,68000.0,2017-01-19
MAA,2013,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,36149.0,41,1.0,4905900.0,41500.0,2017-01-19
MAA,2014,GREY,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,41226.0,43,1.0,4905900.0,46500.0,2017-01-19
MAA,2015,BROWN,PORSCHE,MACAN,S,SUV,6GT,A,45125.0,40,1.0,4905900.0,42500.0,2017-01-19
MAA,2014,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,30980.0,43,1.0,4905900.0,51500.0,2017-01-19
MAA,2013,SILVER,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,7,16737.0,41,1.0,4905900.0,57500.0,2017-01-19
MAA,2014,SILVER,PORSCHE,PANAMERA AWD V6,4S,4DHB,6GT,A,33933.0,39,1.0,4905900.0,55000.0,2017-01-19
MAA,2014,BROWN,PORSCHE,BOXSTER,S,2DCV,6G,A,18603.0,43,1.0,4905900.0,49500.0,2017-01-19
MAA,2014,SILVER,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,37909.0,39,1.0,4905900.0,46500.0,2017-01-19
